NodeId;X;Y;Z;TagId;Range;TimeStamp
p1;0;4.0;0;D62A;1.98;1693535687849398180
p3;2.0;8.0;0;D62A;3.93;1693535580033538682
p2;4.0;4.0;0;D62A;1.82;1693542935410305482
p1;0;4.0;0;D62A;1.96;1693535687948674124
p3;2.0;8.0;0;D62A;3.97;1693535580134480608
p2;4.0;4.0;0;D62A;1.87;1693542935509769148
p1;0;4.0;0;D62A;1.93;1693535688048912309
p3;2.0;8.0;0;D62A;3.91;1693535580234436922
p2;4.0;4.0;0;D62A;1.85;1693542935610349315
p1;0;4.0;0;D62A;1.95;1693535688149230050
p3;2.0;8.0;0;D62A;3.90;1693535580334409478
p2;4.0;4.0;0;D62A;1.87;1693542935709808111
p1;0;4.0;0;D62A;1.96;1693535688248483217
p3;2.0;8.0;0;D62A;3.89;1693535580434319367
p2;4.0;4.0;0;D62A;1.86;1693542935810325426
p1;0;4.0;0;D62A;1.94;1693535688348686402
p3;2.0;8.0;0;D62A;3.97;1693535580534277107
p2;4.0;4.0;0;D62A;1.84;1693542935909811000
p1;0;4.0;0;D62A;1.95;1693535688449007791
p3;2.0;8.0;0;D62A;3.88;1693535580634792700
p2;4.0;4.0;0;D62A;1.88;1693542936010386796
p1;0;4.0;0;D62A;1.94;1693535688549276587
p3;2.0;8.0;0;D62A;3.93;1693535580734272681
p2;4.0;4.0;0;D62A;1.90;1693542936109907203
p1;0;4.0;0;D62A;1.95;1693535688648227013
p3;2.0;8.0;0;D62A;3.89;1693535580833791496
p2;4.0;4.0;0;D62A;1.83;1693542936210407796
p1;0;4.0;0;D62A;1.93;1693535688748798864
p3;2.0;8.0;0;D62A;3.93;1693535580934089866
p2;4.0;4.0;0;D62A;1.84;1693542936309875240
p1;0;4.0;0;D62A;1.97;1693535688849050272
p3;2.0;8.0;0;D62A;3.91;1693535581034142570
p2;4.0;4.0;0;D62A;1.82;1693542936410425722
p1;0;4.0;0;D62A;1.95;1693535688949356753
p3;2.0;8.0;0;D62A;3.93;1693535581133699792
p2;4.0;4.0;0;D62A;1.86;1693542936509926407
p1;0;4.0;0;D62A;1.95;1693535689048693049
p3;2.0;8.0;0;D62A;3.91;1693535581233962459
p2;4.0;4.0;0;D62A;1.85;1693542936610474185
p1;0;4.0;0;D62A;1.94;1693535689148302660
p3;2.0;8.0;0;D62A;3.94;1693535581333920033
p2;4.0;4.0;0;D62A;1.87;1693542936710051425
p1;0;4.0;0;D62A;1.95;1693535689249207420
p3;2.0;8.0;0;D62A;3.90;1693535581433888292
p2;4.0;4.0;0;D62A;1.83;1693542936810591425
p1;0;4.0;0;D62A;1.96;1693535689348501123
p3;2.0;8.0;0;D62A;3.91;1693535581533786792
p2;4.0;4.0;0;D62A;1.86;1693542936910053870
p1;0;4.0;0;D62A;1.95;1693535689448759623
p3;2.0;8.0;0;D62A;3.89;1693535581633751422
p2;4.0;4.0;0;D62A;1.89;1693542937010530369
p1;0;4.0;0;D62A;1.95;1693535689549138271
p3;2.0;8.0;0;D62A;3.91;1693535581733373866
p2;4.0;4.0;0;D62A;1.86;1693542937110141388
p1;0;4.0;0;D62A;1.93;1693535689648911494
p3;2.0;8.0;0;D62A;3.95;1693535581833696033
p2;4.0;4.0;0;D62A;1.88;1693542937210596369
p1;0;4.0;0;D62A;1.93;1693535689748559493
p3;2.0;8.0;0;D62A;3.95;1693535581933636440
p2;4.0;4.0;0;D62A;1.82;1693542937310189629
p1;0;4.0;0;D62A;1.98;1693535689848862271
p3;2.0;8.0;0;D62A;3.93;1693535582034540866
p2;4.0;4.0;0;D62A;1.86;1693542937410623832
p1;0;4.0;0;D62A;1.95;1693535689949090604
p3;2.0;8.0;0;D62A;3.93;1693535582134442421
p2;4.0;4.0;0;D62A;1.84;1693542937510118017
p1;0;4.0;0;D62A;1.96;1693535690049345993
p3;2.0;8.0;0;D62A;3.95;1693535582234433421
p2;4.0;4.0;0;D62A;1.89;1693542937610588554
p1;0;4.0;0;D62A;1.95;1693535690148635438
p3;2.0;8.0;0;D62A;3.93;1693535582334454014
p2;4.0;4.0;0;D62A;1.80;1693542937710176980
p1;0;4.0;0;D62A;1.98;1693535690248919715
p3;2.0;8.0;0;D62A;3.91;1693535582434342106
p2;4.0;4.0;0;D62A;1.78;1693542937809840591
p1;0;4.0;0;D62A;1.95;1693535690349240475
p3;2.0;8.0;0;D62A;3.96;1693535582534277310
p2;4.0;4.0;0;D62A;1.86;1693542937910399369
p1;0;4.0;0;D62A;1.93;1693535690448462215
p3;2.0;8.0;0;D62A;3.97;1693535582634345810
p2;4.0;4.0;0;D62A;1.85;1693542938009786591
p1;0;4.0;0;D62A;1.95;1693535690548893678
p3;2.0;8.0;0;D62A;3.90;1693535582734236199
p2;4.0;4.0;0;D62A;1.85;1693542938110201591
p1;0;4.0;0;D62A;1.95;1693535690648672623
p3;2.0;8.0;0;D62A;3.92;1693535582833772236
p2;4.0;4.0;0;D62A;1.86;1693542938209816295
p1;0;4.0;0;D62A;1.97;1693535690749273363
p3;2.0;8.0;0;D62A;3.93;1693535582934093699
p2;4.0;4.0;0;D62A;1.83;1693542938310311684
p1;0;4.0;0;D62A;1.96;1693535690848544808
p3;2.0;8.0;0;D62A;3.92;1693535583034043273
p2;4.0;4.0;0;D62A;1.83;1693542938409818109
p1;0;4.0;0;D62A;1.98;1693535690948876196
p3;2.0;8.0;0;D62A;3.92;1693535583134010069
p2;4.0;4.0;0;D62A;1.82;1693542938510407295
p1;0;4.0;0;D62A;1.93;1693535691049085493
p3;2.0;8.0;0;D62A;3.93;1693535583233964476
p2;4.0;4.0;0;D62A;1.77;1693542938610027628
p1;0;4.0;0;D62A;1.99;1693535691149402733
p3;2.0;8.0;0;D62A;3.92;1693535583333910050
p2;4.0;4.0;0;D62A;1.86;1693542938710964128
p1;0;4.0;0;D62A;1.95;1693535691248655604
p3;2.0;8.0;0;D62A;3.94;1693535583433443198
p2;4.0;4.0;0;D62A;1.83;1693542938810942850
p1;0;4.0;0;D62A;1.97;1693535691348885622
p3;2.0;8.0;0;D62A;3.92;1693535583533775254
p2;4.0;4.0;0;D62A;1.90;1693542938911156665
p1;0;4.0;0;D62A;1.91;1693535691449208529
p3;2.0;8.0;0;D62A;3.95;1693535583633762235
p2;4.0;4.0;0;D62A;1.92;1693542939010247053
p1;0;4.0;0;D62A;1.94;1693535691549507048
p3;2.0;8.0;0;D62A;3.93;1693535583733415587
p2;4.0;4.0;0;D62A;1.78;1693542939110564998
p1;0;4.0;0;D62A;1.93;1693535691648384011
p3;2.0;8.0;0;D62A;3.96;1693535583833408050
p2;4.0;4.0;0;D62A;1.88;1693542939210028572
p1;0;4.0;0;D62A;1.99;1693535691748993918
p3;2.0;8.0;0;D62A;3.97;1693535583933598309
p2;4.0;4.0;0;D62A;1.84;1693542939310215090
p1;0;4.0;0;D62A;1.94;1693535691849257974
p3;2.0;8.0;0;D62A;3.94;1693535584034553272
p2;4.0;4.0;0;D62A;1.81;1693542939409816275
p1;0;4.0;0;D62A;1.94;1693535691948525344
p3;2.0;8.0;0;D62A;3.91;1693535584134434865
p2;4.0;4.0;0;D62A;1.78;1693542939510249887
p1;0;4.0;0;D62A;1.94;1693535692048825066
p3;2.0;8.0;0;D62A;3.91;1693535584234497568
p2;4.0;4.0;0;D62A;1.83;1693542939609878757
p1;0;4.0;0;D62A;1.99;1693535692149050177
p3;2.0;8.0;0;D62A;3.93;1693535584334368920
p2;4.0;4.0;0;D62A;1.84;1693542939710821035
p1;0;4.0;0;D62A;1.95;1693535692249373585
p3;2.0;8.0;0;D62A;3.93;1693535584434340309
p2;4.0;4.0;0;D62A;1.87;1693542939809828997
p1;0;4.0;0;D62A;1.94;1693535692348627307
p3;2.0;8.0;0;D62A;3.89;1693535584534307309
p2;4.0;4.0;0;D62A;1.81;1693542939910570831
p1;0;4.0;0;D62A;1.94;1693535692448852844
p3;2.0;8.0;0;D62A;3.94;1693535584634293975
p2;4.0;4.0;0;D62A;1.86;1693542940009801497
p1;0;4.0;0;D62A;1.96;1693535692548896714
p3;2.0;8.0;0;D62A;3.93;1693535584733661920
p2;4.0;4.0;0;D62A;1.82;1693542940110292757
p1;0;4.0;0;D62A;1.93;1693535692649109158
p3;2.0;8.0;0;D62A;3.95;1693535584834174346
p2;4.0;4.0;0;D62A;1.85;1693542940210604368
p1;0;4.0;0;D62A;1.94;1693535692748722381
p3;2.0;8.0;0;D62A;3.92;1693535584934157975
p2;4.0;4.0;0;D62A;1.89;1693542940310879979
p1;0;4.0;0;D62A;1.97;1693535692849011695
p3;2.0;8.0;0;D62A;3.95;1693535585034088216
p2;4.0;4.0;0;D62A;1.88;1693542940410009367
p1;0;4.0;0;D62A;1.94;1693535692949239269
p3;2.0;8.0;0;D62A;3.95;1693535585134103216
p2;4.0;4.0;0;D62A;1.81;1693542940509849664
p1;0;4.0;0;D62A;1.95;1693535693048578140
p3;2.0;8.0;0;D62A;3.93;1693535585234046753
p2;4.0;4.0;0;D62A;1.85;1693542940610247701
p1;0;4.0;0;D62A;1.97;1693535693148853288
p3;2.0;8.0;0;D62A;3.90;1693535585333999234
p2;4.0;4.0;0;D62A;1.85;1693542940709892515
p1;0;4.0;0;D62A;1.96;1693535693249131584
p3;2.0;8.0;0;D62A;3.88;1693535585433972216
p2;4.0;4.0;0;D62A;1.86;1693542940810276386
p1;0;4.0;0;D62A;1.97;1693535693349363862
p3;2.0;8.0;0;D62A;3.95;1693535585533845419
p2;4.0;4.0;0;D62A;1.83;1693542940909920960
p1;0;4.0;0;D62A;1.96;1693535693448671880
p3;2.0;8.0;0;D62A;3.92;1693535585633811290
p2;4.0;4.0;0;D62A;1.84;1693542941010262386
p1;0;4.0;0;D62A;1.96;1693535693548973473
p3;2.0;8.0;0;D62A;3.93;1693535585733813401
p2;4.0;4.0;0;D62A;1.87;1693542941109850126
p1;0;4.0;0;D62A;1.95;1693535693648589602
p3;2.0;8.0;0;D62A;3.94;1693535585833478382
p2;4.0;4.0;0;D62A;1.85;1693542941210276719
p1;0;4.0;0;D62A;1.96;1693535693749460250
p3;2.0;8.0;0;D62A;3.94;1693535585933669123
p2;4.0;4.0;0;D62A;1.85;1693542941309865478
p1;0;4.0;0;D62A;1.96;1693535693848714898
p3;2.0;8.0;0;D62A;3.90;1693535586033644623
p2;4.0;4.0;0;D62A;1.82;1693542941410306978
p1;0;4.0;0;D62A;1.96;1693535693949024991
p2;4.0;4.0;0;D62A;1.80;1693542941509833552
p3;2.0;8.0;0;D62A;3.89;1693535586134503308
p1;0;4.0;0;D62A;1.94;1693535694049268843
p3;2.0;8.0;0;D62A;3.91;1693535586234445678
p2;4.0;4.0;0;D62A;1.82;1693542941610307089
p1;0;4.0;0;D62A;1.95;1693535694149326954
p3;2.0;8.0;0;D62A;3.98;1693535586334455808
p2;4.0;4.0;0;D62A;1.88;1693542941709851515
p1;0;4.0;0;D62A;1.97;1693535694248864972
p3;2.0;8.0;0;D62A;3.92;1693535586434337808
p2;4.0;4.0;0;D62A;1.91;1693542941810410978
p1;0;4.0;0;D62A;1.92;1693535694349169083
p3;2.0;8.0;0;D62A;3.95;1693535586534309178
p2;4.0;4.0;0;D62A;1.79;1693542941909854959
p1;0;4.0;0;D62A;1.96;1693535694449448528
p3;2.0;8.0;0;D62A;3.96;1693535586634321122
p2;4.0;4.0;0;D62A;1.86;1693542942010357700
p1;0;4.0;0;D62A;1.96;1693535694548750231
p3;2.0;8.0;0;D62A;3.91;1693535586734285030
p2;4.0;4.0;0;D62A;1.83;1693542942109957200
p1;0;4.0;0;D62A;1.94;1693535694648639361
p3;2.0;8.0;0;D62A;3.95;1693535586833861585
p2;4.0;4.0;0;D62A;1.86;1693542942210428033
p1;0;4.0;0;D62A;1.95;1693535694749275065
p3;2.0;8.0;0;D62A;3.93;1693535586934162418
p2;4.0;4.0;0;D62A;1.83;1693542942309981477
p1;0;4.0;0;D62A;1.95;1693535694848593713
p3;2.0;8.0;0;D62A;3.96;1693535587034120400
p2;4.0;4.0;0;D62A;1.85;1693542942410458107
p1;0;4.0;0;D62A;1.96;1693535694948868601
p3;2.0;8.0;0;D62A;3.94;1693535587134024789
p2;4.0;4.0;0;D62A;1.85;1693542942510011459
p1;0;4.0;0;D62A;1.94;1693535695049166898
p3;2.0;8.0;0;D62A;3.93;1693535587233997418
p2;4.0;4.0;0;D62A;1.85;1693542942610766570
p1;0;4.0;0;D62A;1.98;1693535695149384453
p3;2.0;8.0;0;D62A;3.96;1693535587333957677
p2;4.0;4.0;0;D62A;1.83;1693542942710045551
p1;0;4.0;0;D62A;1.97;1693535695248668749
p3;2.0;8.0;0;D62A;3.94;1693535587433889696
p2;4.0;4.0;0;D62A;1.82;1693542942810571070
p1;0;4.0;0;D62A;1.93;1693535695348706564
p3;2.0;8.0;0;D62A;3.95;1693535587533830159
p2;4.0;4.0;0;D62A;1.88;1693542942910107440
p1;0;4.0;0;D62A;1.94;1693535695449231749
p3;2.0;8.0;0;D62A;3.95;1693535587634203566
p2;4.0;4.0;0;D62A;1.85;1693542943010617755
p1;0;4.0;0;D62A;1.99;1693535695549670434
p3;2.0;8.0;0;D62A;3.95;1693535587733505788
p2;4.0;4.0;0;D62A;1.80;1693542943110157310
p1;0;4.0;0;D62A;1.95;1693535695648501416
p3;2.0;8.0;0;D62A;3.93;1693535587833824585
p2;4.0;4.0;0;D62A;1.85;1693542943210616921
p1;0;4.0;0;D62A;1.95;1693535695749149064
p2;4.0;4.0;0;D62A;1.86;1693542943310217681
p1;0;4.0;0;D62A;1.96;1693535695849401749
p3;2.0;8.0;0;D62A;3.98;1693535588034583381
p2;4.0;4.0;0;D62A;1.86;1693542943410743551
p1;0;4.0;0;D62A;1.95;1693535695948650971
p3;2.0;8.0;0;D62A;3.95;1693535588134570640
p2;4.0;4.0;0;D62A;1.86;1693542943510234847
p1;0;4.0;0;D62A;1.95;1693535696048891601
p3;2.0;8.0;0;D62A;3.93;1693535588234500881
p2;4.0;4.0;0;D62A;1.89;1693542943609858588
p1;0;4.0;0;D62A;1.96;1693535696149173619
p3;2.0;8.0;0;D62A;3.90;1693535588334518251
p2;4.0;4.0;0;D62A;1.82;1693542943710336495
p1;0;4.0;0;D62A;1.99;1693535696249426582
p3;2.0;8.0;0;D62A;3.94;1693535588434481788
p2;4.0;4.0;0;D62A;1.85;1693542943809904328
p1;0;4.0;0;D62A;1.94;1693535696348693638
p3;2.0;8.0;0;D62A;3.92;1693535588534376529
p2;4.0;4.0;0;D62A;1.88;1693542943910357625
p1;0;4.0;0;D62A;1.93;1693535696448997304
p3;2.0;8.0;0;D62A;3.88;1693535588634413399
p2;4.0;4.0;0;D62A;1.87;1693542944009882828
p1;0;4.0;0;D62A;1.91;1693535696548980526
p3;2.0;8.0;0;D62A;3.93;1693535588734388917
p2;4.0;4.0;0;D62A;1.83;1693542944110466087
p3;2.0;8.0;0;D62A;3.96;1693535588833661603
p1;0;4.0;0;D62A;1.95;1693535696649292230
p2;4.0;4.0;0;D62A;1.82;1693542944209948847
p1;0;4.0;0;D62A;1.95;1693535696748841934
p3;2.0;8.0;0;D62A;3.93;1693535588934255417
p2;4.0;4.0;0;D62A;1.83;1693542944310481902
p1;0;4.0;0;D62A;1.95;1693535696849099063
p3;2.0;8.0;0;D62A;3.91;1693535589034232510
p2;4.0;4.0;0;D62A;1.81;1693542944410037939
p1;0;4.0;0;D62A;1.93;1693535696949380878
p3;2.0;8.0;0;D62A;3.95;1693535589134230139
p2;4.0;4.0;0;D62A;1.83;1693542944510278661
p1;0;4.0;0;D62A;1.93;1693535697048800322
p3;2.0;8.0;0;D62A;3.94;1693535589234154380
p2;4.0;4.0;0;D62A;1.86;1693542944610099550
p1;0;4.0;0;D62A;1.95;1693535697149012119
p3;2.0;8.0;0;D62A;3.94;1693535589334130306
p2;4.0;4.0;0;D62A;1.82;1693542944710304383
p1;0;4.0;0;D62A;1.95;1693535697249199119
p3;2.0;8.0;0;D62A;3.91;1693535589434014769
p2;4.0;4.0;0;D62A;1.89;1693542944810200198
p1;0;4.0;0;D62A;1.94;1693535697349433507
p3;2.0;8.0;0;D62A;3.90;1693535589533972750
p2;4.0;4.0;0;D62A;1.82;1693542944910724531
p1;0;4.0;0;D62A;1.98;1693535697448767081
p3;2.0;8.0;0;D62A;3.93;1693535589633948343
p2;4.0;4.0;0;D62A;1.88;1693542945009865309
p1;0;4.0;0;D62A;1.95;1693535697549153804
p3;2.0;8.0;0;D62A;3.94;1693535589733571454
p2;4.0;4.0;0;D62A;1.82;1693542945110633883
p1;0;4.0;0;D62A;1.93;1693535697648984489
p3;2.0;8.0;0;D62A;3.92;1693535589833505695
p2;4.0;4.0;0;D62A;1.82;1693542945210240716
p1;0;4.0;0;D62A;1.98;1693535697749719396
p3;2.0;8.0;0;D62A;3.92;1693535589933810657
p2;4.0;4.0;0;D62A;1.86;1693542945310524753
p1;0;4.0;0;D62A;1.95;1693535697848921915
p3;2.0;8.0;0;D62A;3.91;1693535590033729787
p2;4.0;4.0;0;D62A;1.82;1693542945410252272
p1;0;4.0;0;D62A;1.97;1693535697949126470
p3;2.0;8.0;0;D62A;3.95;1693535590133680213
p2;4.0;4.0;0;D62A;1.83;1693542945509919920
p1;0;4.0;0;D62A;1.98;1693535698049428248
p3;2.0;8.0;0;D62A;3.97;1693535590234584009
p2;4.0;4.0;0;D62A;1.84;1693542945610349661
p1;0;4.0;0;D62A;1.95;1693535698148700007
p3;2.0;8.0;0;D62A;3.87;1693535590334517991
p2;4.0;4.0;0;D62A;1.86;1693542945709893087
p1;0;4.0;0;D62A;1.95;1693535698249196674
p3;2.0;8.0;0;D62A;3.93;1693535590434508565
p2;4.0;4.0;0;D62A;1.85;1693542945810312994
p1;0;4.0;0;D62A;1.95;1693535698349412396
p3;2.0;8.0;0;D62A;3.94;1693535590534433268
p2;4.0;4.0;0;D62A;1.85;1693542945909864772
p1;0;4.0;0;D62A;1.96;1693535698449506025
p3;2.0;8.0;0;D62A;3.89;1693535590634470157
p2;4.0;4.0;0;D62A;1.85;1693542946010372605
p1;0;4.0;0;D62A;1.95;1693535698548876747
p3;2.0;8.0;0;D62A;3.96;1693535590733761324
p2;4.0;4.0;0;D62A;1.85;1693542946109910327
p1;0;4.0;0;D62A;1.93;1693535698648730321
p3;2.0;8.0;0;D62A;3.94;1693535590834300046
p2;4.0;4.0;0;D62A;1.85;1693542946210364031
p1;0;4.0;0;D62A;1.95;1693535698749288173
p3;2.0;8.0;0;D62A;3.92;1693535590933893009
p2;4.0;4.0;0;D62A;1.82;1693542946309935419
p1;0;4.0;0;D62A;1.96;1693535698849591470
p3;2.0;8.0;0;D62A;3.91;1693535591034183064
p2;4.0;4.0;0;D62A;1.82;1693542946410475845
p1;0;4.0;0;D62A;1.97;1693535698948848358
p3;2.0;8.0;0;D62A;3.93;1693535591134200453
p2;4.0;4.0;0;D62A;1.82;1693542946510016512
p1;0;4.0;0;D62A;1.94;1693535699049083932
p3;2.0;8.0;0;D62A;3.94;1693535591233744268
p2;4.0;4.0;0;D62A;1.87;1693542946610428956
p1;0;4.0;0;D62A;1.94;1693535699149393062
p3;2.0;8.0;0;D62A;4.00;1693535591333654897
p2;4.0;4.0;0;D62A;1.84;1693542946710038345
p1;0;4.0;0;D62A;1.93;1693535699248640377
p3;2.0;8.0;0;D62A;3.90;1693535591433539045
p2;4.0;4.0;0;D62A;1.85;1693542946810868512
p1;0;4.0;0;D62A;1.95;1693535699348892877
p3;2.0;8.0;0;D62A;3.95;1693535591533552453
p2;4.0;4.0;0;D62A;1.83;1693542946909913419
p1;0;4.0;0;D62A;1.93;1693535699449257340
p3;2.0;8.0;0;D62A;3.95;1693535591633584490
p2;4.0;4.0;0;D62A;1.84;1693542947010514475
p1;0;4.0;0;D62A;1.94;1693535699549182377
p3;2.0;8.0;0;D62A;3.93;1693535591733839712
p2;4.0;4.0;0;D62A;1.84;1693542947109896882
p1;0;4.0;0;D62A;1.93;1693535699648483969
p3;2.0;8.0;0;D62A;3.93;1693535591834374490
p2;4.0;4.0;0;D62A;1.88;1693542947210572326
p1;0;4.0;0;D62A;1.96;1693535699749034950
p3;2.0;8.0;0;D62A;3.92;1693535591934638249
p2;4.0;4.0;0;D62A;1.82;1693542947309909715
p1;0;4.0;0;D62A;1.94;1693535699849256358
p3;2.0;8.0;0;D62A;3.93;1693535592034662415
p2;4.0;4.0;0;D62A;1.87;1693542947410599974
p1;0;4.0;0;D62A;1.93;1693535699949562654
p3;2.0;8.0;0;D62A;3.89;1693535592134520082
p2;4.0;4.0;0;D62A;1.85;1693542947509934197
p1;0;4.0;0;D62A;1.95;1693535700048830691
p3;2.0;8.0;0;D62A;3.93;1693535592234488841
p2;4.0;4.0;0;D62A;1.87;1693542947610610085
p1;0;4.0;0;D62A;1.95;1693535700149092265
p3;2.0;8.0;0;D62A;3.92;1693535592334430397
p2;4.0;4.0;0;D62A;1.87;1693542947709969030
p1;0;4.0;0;D62A;1.96;1693535700249480450
p3;2.0;8.0;0;D62A;3.93;1693535592434390119
p2;4.0;4.0;0;D62A;1.81;1693542947810644548
p1;0;4.0;0;D62A;1.97;1693535700349709783
p3;2.0;8.0;0;D62A;3.92;1693535592534381452
p2;4.0;4.0;0;D62A;1.84;1693542947909977900
p1;0;4.0;0;D62A;1.94;1693535700448978024
p3;2.0;8.0;0;D62A;3.91;1693535592634309119
p2;4.0;4.0;0;D62A;1.84;1693542948010728048
p1;0;4.0;0;D62A;1.94;1693535700549571580
p3;2.0;8.0;0;D62A;3.94;1693535592734340785
p2;4.0;4.0;0;D62A;1.83;1693542948109974678
p1;0;4.0;0;D62A;1.96;1693535700649211339
p3;2.0;8.0;0;D62A;3.93;1693535592833856674
p2;4.0;4.0;0;D62A;1.84;1693542948210395548
p1;0;4.0;0;D62A;1.96;1693535700748805524
p3;2.0;8.0;0;D62A;3.95;1693535592934147767
p2;4.0;4.0;0;D62A;1.80;1693542948310277659
p3;2.0;8.0;0;D62A;3.93;1693535593034050285
p1;0;4.0;0;D62A;1.99;1693535700848975098
p2;4.0;4.0;0;D62A;1.85;1693542948410456659
p1;0;4.0;0;D62A;1.97;1693535700949200042
p3;2.0;8.0;0;D62A;3.93;1693535593134003267
p2;4.0;4.0;0;D62A;1.85;1693542948510342585
p1;0;4.0;0;D62A;1.95;1693535701049571894
p3;2.0;8.0;0;D62A;3.97;1693535593233952970
p2;4.0;4.0;0;D62A;1.87;1693542948610796400
p3;2.0;8.0;0;D62A;3.95;1693535593334005044
p2;4.0;4.0;0;D62A;1.85;1693542948710414770
p1;0;4.0;0;D62A;1.95;1693535701249061968
p3;2.0;8.0;0;D62A;3.97;1693535593433860878
p2;4.0;4.0;0;D62A;1.84;1693542948809913233
p1;0;4.0;0;D62A;1.93;1693535701349266264
p3;2.0;8.0;0;D62A;3.92;1693535593533796211
p2;4.0;4.0;0;D62A;1.89;1693542948910404418
p1;0;4.0;0;D62A;1.95;1693535701449516820
p3;2.0;8.0;0;D62A;3.94;1693535593633776803
p2;4.0;4.0;0;D62A;1.81;1693542949009959177
p1;0;4.0;0;D62A;1.94;1693535701548484505
p3;2.0;8.0;0;D62A;3.91;1693535593734353063
p2;4.0;4.0;0;D62A;1.81;1693542949110443510
