TagID,Distance,Timestamp
49BA,477,"43563520711
"
49BA,477,"43663177121
"
49BA,455,"43763973884
"
49BA,477,"43863694348
"
49BA,456,"43963405822
"
49BA,478,"44063002112
"
49BA,478,"44163765208
"
49BA,477,"44363225083
"
49BA,478,"44463886364
"
49BA,477,"44563616547
"
49BA,477,"44663280937
"
49BA,479,"44763106973
"
49BA,480,"44863826732
"
49BA,429,"44963525367
"
49BA,475,"45063217766
"
49BA,478,"45162908146
"
49BA,457,"45363369398
"
49BA,477,"45463067454
"
49BA,475,"45562770214
"
49BA,478,"45663411300
"
49BA,477,"45763192498
"
49BA,454,"45862907237
"
49BA,456,"45963639186
"
49BA,478,"46063332811
"
49BA,479,"46163005129
"
49BA,476,"46262688424
"
49BA,456,"46363381170
"
49BA,478,"46463002706
"
49BA,477,"46562816903
"
49BA,478,"46663506092
"
49BA,477,"46763277210
"
49BA,455,"46862989887
"
49BA,478,"46962704139
"
49BA,477,"47063317552
"
49BA,477,"47163112239
"
49BA,430,"47362524347
"
49BA,477,"47463277799
"
49BA,480,"47562898719
"
49BA,477,"47662704699
"
49BA,477,"47863086751
"
49BA,454,"47962806281
"
49BA,478,"48062490037
"
49BA,475,"48163178794
"
49BA,477,"48262922560
"
49BA,476,"48362629627
"
49BA,477,"48462323093
"
49BA,477,"48563027691
"
49BA,458,"48662703568
"
49BA,478,"48761416375
"
49BA,450,"48962874337
"
49BA,429,"49062586287
"
49BA,477,"49162274783
"
49BA,476,"49263000967
"
49BA,476,"49362727501
"
49BA,477,"49462380715
"
49BA,434,"49562119341
"
49BA,477,"49662855003
"
49BA,477,"49762582291
"
49BA,477,"49861234744
"
49BA,477,"49962949810
"
49BA,478,"50062693857
"
49BA,479,"50162396957
"
49BA,477,"50262069890
"
49BA,479,"50362780453
"
49BA,455,"50462548299
"
49BA,477,"50562211193
"
49BA,477,"50661918809
"
49BA,478,"50762624773
"
49BA,477,"50862347915
"
49BA,455,"50962056297
"
49BA,454,"51062822060
"
49BA,476,"51162456001
"
49BA,480,"51262159780
"
49BA,456,"51361839635
"
49BA,477,"51462605610
"
49BA,478,"51562308066
"
49BA,477,"51661989886
"
49BA,478,"51761695247
"
49BA,453,"51862417604
"
49BA,451,"51962162014
"
49BA,477,"52061821628
"
49BA,477,"52162559974
"
49BA,477,"52262232262
"
49BA,432,"52361946229
"
49BA,476,"52461617170
"
49BA,452,"52562381033
"
49BA,479,"52662079319
"
49BA,479,"52761809124
"
49BA,477,"52861484066
"
49BA,476,"52962190813
"
49BA,479,"53061890341
"
49BA,479,"53161629454
"
49BA,456,"53262321892
"
49BA,451,"53362045089
"
49BA,479,"53461755586
"
49BA,458,"53561442214
"
49BA,453,"53662182182
"
49BA,476,"53861567851
"
49BA,479,"53961276037
"
49BA,477,"54061992007
"
49BA,476,"54161690481
"
49BA,454,"54260408222
"
49BA,454,"54361110348
"
49BA,435,"54461860571
"
49BA,477,"54561542937
"
49BA,454,"54661239801
"
49BA,477,"54761936184
"
49BA,457,"54861675746
"
49BA,477,"54961375356
"
49BA,478,"55061083426
"
49BA,454,"55161761894
"
49BA,430,"55261478762
"
49BA,479,"55362205202
"
49BA,478,"55461913302
"
49BA,450,"55561593425
"
49BA,478,"55661341679
"
49BA,477,"55761035835
"
49BA,477,"55861752696
"
49BA,478,"55961438001
"
49BA,476,"56061133791
"
49BA,477,"56160893661
"
49BA,483,"56261582703
"
49BA,456,"56361293744
"
49BA,475,"56460922087
"
49BA,454,"56661419407
"
49BA,478,"56761130917
"
49BA,476,"56860833865
"
49BA,477,"56961544652
"
49BA,477,"57062256004
"
49BA,476,"57160780715
"
49BA,451,"57260655209
"
49BA,476,"57361368238
"
49BA,480,"57461034693
"
49BA,453,"57560782610
"
49BA,435,"57661488326
"
49BA,478,"57761197584
"
49BA,479,"57860960597
"
49BA,479,"57960635240
"
49BA,478,"58061335043
"
49BA,433,"58161073092
"
49BA,477,"58260714555
"
49BA,478,"58360456473
"
49BA,478,"58461138194
"
49BA,477,"58560874271
"
49BA,477,"58660588915
"
49BA,457,"58761286040
"
49BA,479,"58860996360
"
49BA,477,"58960710755
"
49BA,478,"59060437206
"
49BA,477,"59161122755
"
49BA,476,"59260853761
"
49BA,457,"59360528007
"
49BA,479,"59460253950
"
49BA,413,"59560996010
"
49BA,454,"59660668497
"
49BA,479,"59760363602
"
49BA,476,"59860065825
"
49BA,406,"59960799032
"
49BA,478,"60060471388
"
49BA,477,"60160192464
"
49BA,479,"60260920744
"
49BA,479,"60360633629
"
49BA,478,"60460253444
"
49BA,478,"60559923597
"
49BA,453,"60660747308
"
49BA,453,"60760453602
"
49BA,431,"60860171025
"
49BA,477,"60960887920
"
49BA,454,"61060498021
"
49BA,480,"61160287587
"
49BA,456,"61260051728
"
49BA,434,"61360691763
"
49BA,454,"61460440416
"
49BA,434,"61560122053
"
49BA,478,"61659840682
"
49BA,477,"61760549414
"
49BA,478,"61860255154
"
49BA,477,"61959979986
"
49BA,477,"62160388807
"
49BA,478,"62260091201
"
49BA,456,"62359799279
"
49BA,478,"62460464783
"
49BA,458,"62560224997
"
49BA,435,"62659933753
"
49BA,478,"62759630862
"
49BA,457,"62860348785
"
49BA,479,"62960126680
"
49BA,478,"63059762320
"
49BA,479,"63160481298
"
49BA,434,"63260198878
"
49BA,454,"63359900298
"
49BA,477,"63459613325
"
49BA,478,"63560319451
"
49BA,478,"63660045480
"
49BA,476,"63759736470
"
49BA,454,"63859419729
"
49BA,454,"63960147587
"
49BA,476,"64059852914
"
49BA,454,"64159575151
"
49BA,477,"64260273818
"
49BA,430,"64359977937
"
49BA,477,"64459688277
"
49BA,479,"64559408891
"
49BA,456,"64660165802
"
49BA,478,"64759808807
"
49BA,432,"64859537244
"
49BA,477,"64959218591
"
49BA,478,"65059925898
"
49BA,477,"65159651624
"
49BA,478,"65259367115
"
49BA,453,"65360062671
"
49BA,453,"65459793663
"
49BA,477,"65559476349
"
49BA,477,"65659169162
"
49BA,477,"65759922755
"
49BA,478,"65859647191
"
49BA,478,"65959269396
"
49BA,433,"66059014422
"
49BA,478,"66159726898
"
49BA,476,"66259448238
"
49BA,452,"66359189858
"
49BA,408,"66459844059
"
49BA,480,"66559548947
"
49BA,477,"66659281581
"
49BA,456,"66758997855
"
49BA,432,"66859704633
"
49BA,477,"66959435950
"
49BA,477,"67059115726
"
49BA,479,"67158793134
"
49BA,480,"67260536114
"
49BA,477,"67359233445
"
49BA,456,"67457934490
"
49BA,477,"67559659068
"
49BA,478,"67659304801
"
49BA,477,"67759025997
"
49BA,479,"67858730891
"
49BA,476,"67959404867
"
49BA,478,"68059208779
"
49BA,478,"68158866854
"
49BA,477,"68258578237
"
49BA,476,"68359247273
"
49BA,478,"68458921296
"
49BA,457,"68558743205
"
49BA,452,"68659370512
"
49BA,456,"68759170897
"
49BA,457,"68858876493
"
49BA,458,"68958586171
"
49BA,476,"69059266677
"
49BA,458,"69158988720
"
49BA,478,"69258708017
"
49BA,477,"69358411795
"
49BA,476,"69458993899
"
49BA,432,"69558819002
"
49BA,476,"69658583379
"
49BA,476,"69759305830
"
49BA,477,"69858951407
"
49BA,476,"69958685677
"
49BA,477,"70058376442
"
49BA,451,"70159112879
"
49BA,378,"70258822601
"
49BA,477,"70358516447
"
49BA,477,"70458167463
"
49BA,477,"70558910808
"
49BA,477,"70658624169
"
49BA,479,"70758308564
"
49BA,476,"70859046963
"
49BA,431,"70958656088
"
49BA,455,"71058424344
"
49BA,428,"71158156822
"
49BA,479,"71258894821
"
49BA,411,"71358587992
"
49BA,477,"71458296925
"
49BA,452,"71557991823
"
49BA,455,"71659563278
"
49BA,458,"71758408450
"
49BA,478,"71858097377
"
49BA,480,"71958795117
"
49BA,478,"72058580407
"
49BA,477,"72158252455
"
49BA,477,"72257949943
"
49BA,477,"72358673297
"
49BA,454,"72458395305
"
49BA,478,"72558062251
"
49BA,477,"72656805110
"
49BA,482,"72758502530
"
49BA,477,"72858104647
"
49BA,477,"72957873260
"
49BA,475,"73058594715
"
49BA,477,"73158281901
"
49BA,479,"73257993948
"
49BA,478,"73358708671
"
49BA,480,"73458387117
"
49BA,478,"73558114248
"
49BA,480,"73657805498
"
49BA,449,"73757607980
"
49BA,476,"73858289140
"
49BA,477,"73958013023
"
49BA,477,"74057714695
"
49BA,478,"74158416221
"
49BA,458,"74258142644
"
49BA,478,"74357843021
"
49BA,431,"74457490473
"
49BA,462,"74558197031
"
49BA,459,"74657964273
"
49BA,452,"74757696426
"
49BA,479,"74857387037
"
49BA,454,"74958087248
"
49BA,476,"75057807923
"
49BA,478,"75157509295
"
49BA,476,"75258235046
"
49BA,479,"75357915604
"
49BA,454,"75457622826
"
49BA,478,"75557357509
"
49BA,430,"75658034973
"
49BA,477,"75757735067
"
49BA,477,"75857476018
"
49BA,477,"75957131650
"
49BA,477,"76057888605
"
49BA,478,"76157587375
"
49BA,451,"76257283615
"
49BA,430,"76358040239
"
49BA,404,"76457684296
"
49BA,478,"76557369050
"
49BA,480,"76657108617
"
49BA,477,"76757867757
"
49BA,457,"76857550798
"
49BA,456,"76957147892
"
49BA,457,"77056966227
"
49BA,481,"77157695310
"
49BA,432,"77257393106
"
49BA,478,"77357115008
"
49BA,478,"77457800204
"
49BA,480,"77557538766
"
49BA,450,"77657219023
"
49BA,477,"77756920396
"
49BA,478,"77857610957
"
49BA,479,"77957218619
"
49BA,478,"78056973486
"
49BA,477,"78156698293
"
49BA,478,"78257390643
"
49BA,411,"78357102221
"
49BA,479,"78456760886
"
49BA,405,"78556511394
"
49BA,477,"78657218193
"
49BA,456,"78756926428
"
49BA,453,"78856723428
"
49BA,429,"78957412936
"
49BA,426,"79057115818
"
49BA,476,"79156837074
"
49BA,477,"79256566962
"
49BA,477,"79556674168
"
49BA,430,"79657374129
"
49BA,454,"79757079570
"
49BA,477,"79856807463
"
49BA,478,"79956366604
"
49BA,478,"80057165761
"
49BA,480,"80156882960
"
49BA,430,"80256567650
"
49BA,479,"80356314093
"
49BA,477,"80456968013
"
49BA,478,"80556713437
"
49BA,477,"80655431489
"
49BA,478,"80757145287
"
49BA,452,"80856860247
"
49BA,477,"80956565186
"
49BA,435,"81056238092
"
49BA,453,"81156979689
"
49BA,479,"81256689697
"
49BA,477,"81356371602
"
49BA,477,"81456075749
"
49BA,478,"81556823170
"
49BA,477,"81656524956
"
49BA,479,"81756230578
"
49BA,453,"81856916655
"
49BA,455,"81956646022
"
49BA,478,"82056367210
"
49BA,479,"82156044825
"
49BA,477,"82256764276
"
49BA,431,"82456154330
"
49BA,479,"82555902080
"
49BA,454,"82656630229
"
49BA,453,"82756298180
"
49BA,478,"82856008817
"
49BA,477,"82956657022
"
49BA,476,"83056416812
"
49BA,477,"83156133890
"
49BA,432,"83255838849
"
49BA,476,"83356477059
"
49BA,455,"83456242620
"
49BA,479,"83556957756
"
49BA,479,"83655643531
"
49BA,478,"83756387222
"
49BA,448,"83856086223
"
49BA,478,"83955768890
"
49BA,452,"84056541666
"
49BA,430,"84156264144
"
49BA,448,"84255993813
"
49BA,477,"84355728332
"
49BA,456,"84456288380
"
49BA,452,"84556081481
"
49BA,454,"84655805843
"
49BA,476,"84755524147
"
49BA,455,"84856220767
"
49BA,477,"84955904568
"
49BA,478,"85055630779
"
49BA,477,"85156369918
"
49BA,478,"85255979573
"
49BA,479,"85355762031
"
49BA,477,"85455391022
"
49BA,478,"85556186700
"
49BA,451,"85655884273
"
49BA,476,"85755602497
"
49BA,456,"85855300570
"
49BA,432,"85956030916
"
49BA,430,"86055777403
"
49BA,478,"86155436714
"
49BA,455,"86256154547
"
49BA,478,"86355831952
"
49BA,432,"86455528346
"
49BA,476,"86555321617
"
49BA,478,"86655963180
"
49BA,431,"86755678158
"
49BA,477,"86855405020
"
49BA,476,"86955071260
"
49BA,434,"87055788382
"
49BA,476,"87155506182
"
49BA,452,"87255212554
"
49BA,479,"87355928115
"
49BA,433,"87455662446
"
49BA,478,"87555237207
"
49BA,476,"87655061143
"
49BA,480,"87755804912
"
49BA,432,"87855473249
"
49BA,477,"87955187312
"
49BA,476,"88054888097
"
49BA,478,"88155595726
"
49BA,431,"88255334948
"
49BA,478,"88355024061
"
49BA,477,"88455737530
"
49BA,455,"88555448466
"
49BA,477,"88655165984
"
49BA,477,"88754891413
"
49BA,478,"88855558300
"
49BA,477,"88955260346
"
49BA,479,"89055005834
"
49BA,479,"89154679239
"
49BA,476,"89255408830
"
49BA,476,"89355102997
"
49BA,429,"89453864750
"
49BA,478,"89555488651
"
49BA,477,"89657257613
"
49BA,478,"89754970228
"
49BA,478,"89854666189
"
49BA,478,"89955362940
"
49BA,477,"90055068972
"
49BA,454,"90254510808
"
49BA,453,"90355130547
"
49BA,479,"90454928985
"
49BA,477,"90553615339
"
49BA,450,"90655326499
"
49BA,454,"90755053176
"
49BA,457,"90854767223
"
49BA,477,"90954451737
"
49BA,451,"91055166112
"
49BA,477,"91154915520
"
49BA,478,"91254608205
"
49BA,478,"91354280684
"
49BA,477,"91454995341
"
49BA,456,"91554688834
"
49BA,477,"91654399133
"
49BA,478,"91754134132
"
49BA,479,"91854837126
"
49BA,477,"91954546185
"
49BA,478,"92054238913
"
49BA,478,"92154952301
"
49BA,477,"92254663547
"
49BA,477,"92354377692
"
49BA,478,"92454079194
"
49BA,458,"92554800513
"
49BA,478,"92654527631
"
49BA,453,"92754213797
"
49BA,477,"92854957554
"
49BA,478,"92954644474
"
49BA,478,"93054337770
"
49BA,479,"93154030805
"
49BA,477,"93354444953
"
49BA,450,"93454156624
"
49BA,384,"93553865525
"
49BA,455,"93654615108
"
49BA,479,"93754279493
"
49BA,414,"93954609902
"
49BA,479,"94054423380
"
49BA,477,"94154116495
"
49BA,477,"94253840349
"
49BA,476,"94354575305
"
49BA,477,"94454238779
"
49BA,479,"94554033426
"
49BA,454,"94653652541
"
49BA,413,"94754394298
"
49BA,478,"94854080072
"
49BA,410,"94953791068
"
49BA,427,"95054520448
"
49BA,479,"95154223540
"
49BA,479,"95253923686
"
49BA,477,"95353625013
"
49BA,457,"95454338966
"
49BA,478,"95554041047
"
49BA,478,"95653762113
"
49BA,458,"95753462035
"
49BA,456,"95854155091
"
49BA,477,"95953871418
"
49BA,480,"96053572619
"
49BA,476,"96154310854
"
49BA,477,"96254047501
"
49BA,454,"96353698252
"
49BA,477,"96453411235
"
49BA,478,"96554140929
"
49BA,476,"96653819059
"
49BA,477,"96753544443
"
49BA,477,"96853247630
"
49BA,476,"96953980414
"
49BA,477,"97053675996
"
49BA,455,"97153381470
"
49BA,454,"97254084790
"
49BA,432,"97353807553
"
49BA,478,"97453505982
"
49BA,477,"97553206574
"
49BA,455,"97653928054
"
49BA,433,"97753626490
"
49BA,448,"97853352309
"
49BA,426,"97953092196
"
49BA,479,"98053747490
"
49BA,478,"98253185562
"
49BA,479,"98353888880
"
49BA,432,"98453583412
"
49BA,477,"98553275928
"
49BA,457,"98653007793
"
49BA,430,"98753719027
"
49BA,478,"98853439612
"
49BA,478,"98953132072
"
49BA,479,"99052800803
"
49BA,454,"99153518260
"
49BA,449,"99253244906
"
49BA,478,"99351912297
"
49BA,479,"99452608528
"
49BA,479,"99553356100
"
49BA,476,"99653101857
"
49BA,456,"99752732456
"
49BA,432,"99855463950
"
49BA,456,"99953145323
"
49BA,453,"100052877745
"
49BA,476,"100152600831
"
49BA,477,"100253270170
"
49BA,408,"100352991704
"
49BA,411,"100452700698
"
49BA,477,"100553410430
"
49BA,480,"100653128388
"
49BA,477,"100752818433
"
49BA,479,"100852525847
"
49BA,479,"100953244737
"
49BA,477,"101052965975
"
49BA,453,"101152650765
"
49BA,479,"101252367500
"
49BA,480,"101353135102
"
49BA,477,"101452785655
"
49BA,474,"101552497098
"
49BA,478,"101653169294
"
49BA,478,"101752914903
"
49BA,477,"101852627861
"
49BA,477,"101952337602
"
49BA,477,"102053034920
"
49BA,478,"102152768217
"
49BA,450,"102252466943
"
49BA,477,"102352168828
"
49BA,479,"102452882445
"
49BA,458,"102552582103
"
49BA,480,"102652302332
"
49BA,479,"102753013004
"
49BA,431,"102852719063
"
49BA,456,"102952405846
"
49BA,478,"103052194987
"
49BA,450,"103252552833
"
49BA,456,"103352216250
"
49BA,477,"103451936805
"
49BA,477,"103552670760
"
49BA,479,"103652368345
"
49BA,455,"103852753892
"
