TagID,Distance,Timestamp
49BA,270,"10082898976
"
49BA,263,"10182625042
"
49BA,272,"10282307076
"
49BA,270,"10382090253
"
49BA,270,"10482791300
"
49BA,274,"10582567875
"
49BA,260,"10682231556
"
49BA,280,"10781708634
"
49BA,257,"10882635853
"
49BA,267,"10982322836
"
49BA,254,"11082040264
"
49BA,264,"11182731387
"
49BA,270,"11282435320
"
49BA,266,"11382165130
"
49BA,255,"11481834600
"
49BA,250,"11582575923
"
49BA,271,"11682288389
"
49BA,268,"11783019361
"
49BA,266,"11881689194
"
49BA,268,"11982416843
"
49BA,272,"12082131775
"
49BA,262,"12181821944
"
49BA,272,"12282625241
"
49BA,276,"12382277716
"
49BA,273,"12481980476
"
49BA,272,"12581673265
"
49BA,267,"12682363198
"
49BA,261,"12782080760
"
49BA,258,"12881806542
"
49BA,252,"12981505444
"
49BA,266,"13082195779
"
49BA,267,"13181901393
"
49BA,264,"13281644920
"
49BA,264,"13382323044
"
49BA,268,"13482017227
"
49BA,272,"13581761680
"
49BA,263,"13681419831
"
49BA,270,"13782174156
"
49BA,265,"13881879754
"
49BA,272,"13981593011
"
49BA,268,"14081275855
"
49BA,271,"14182007948
"
49BA,273,"14281725108
"
49BA,268,"14381427616
"
49BA,266,"14482144706
"
49BA,271,"14581829340
"
49BA,250,"14681544842
"
49BA,250,"14781262585
"
49BA,266,"14881935290
"
49BA,255,"14981665540
"
49BA,266,"15081292676
"
49BA,259,"15180914486
"
49BA,266,"15281683364
"
49BA,254,"15381502482
"
49BA,272,"15481220084
"
49BA,263,"15580931984
"
49BA,259,"15681573979
"
49BA,267,"15781341932
"
49BA,264,"15881071469
"
49BA,268,"15981770629
"
49BA,269,"16081461335
"
49BA,270,"16181180820
"
49BA,275,"16280871701
"
49BA,271,"16381601534
"
49BA,264,"16481229794
"
49BA,266,"16581003164
"
49BA,280,"16680721299
"
49BA,267,"16781411731
"
49BA,270,"16881139587
"
49BA,270,"16980846981
"
49BA,255,"17081540400
"
49BA,274,"17181262368
"
49BA,266,"17280936733
"
49BA,279,"17380652970
"
49BA,269,"17481381187
"
49BA,262,"17581092488
"
49BA,269,"17680796532
"
49BA,271,"17781495911
"
49BA,270,"17881199040
"
49BA,260,"17980881790
"
49BA,259,"18080602234
"
49BA,266,"18181332250
"
49BA,249,"18281043805
"
49BA,265,"18380781259
"
49BA,267,"18480339672
"
49BA,262,"18581181438
"
49BA,271,"18680890923
"
49BA,266,"18780595526
"
49BA,266,"18881293309
"
49BA,271,"18981021307
"
49BA,275,"19080711468
"
49BA,252,"19180354566
"
49BA,265,"19281174241
"
49BA,267,"19380859892
"
49BA,253,"19480507764
"
49BA,271,"19580251687
"
49BA,262,"19680946501
"
49BA,266,"19780651269
"
49BA,254,"19880413767
"
49BA,247,"19981101489
"
49BA,277,"20080835041
"
49BA,268,"20180514673
"
49BA,261,"20282216567
"
49BA,258,"20380930171
"
49BA,272,"20480602097
"
49BA,264,"20580254593
"
49BA,266,"20680061940
"
49BA,272,"20780733259
"
49BA,271,"20880442398
"
49BA,260,"20980146703
"
49BA,257,"21080831220
"
49BA,258,"21180571228
"
49BA,263,"21280214795
"
49BA,269,"21379946404
"
49BA,258,"21480669886
"
49BA,263,"21580412424
"
49BA,268,"21680133620
"
49BA,277,"21779837941
"
49BA,277,"21880537519
"
49BA,261,"21981237530
"
49BA,265,"22079940094
"
49BA,266,"22180646292
"
49BA,267,"22280359831
"
49BA,271,"22380063891
"
49BA,269,"22479752798
"
49BA,259,"22580464273
"
49BA,259,"22680107342
"
49BA,251,"22779863204
"
49BA,273,"22879594990
"
49BA,268,"22980304041
"
49BA,276,"23080013149
"
49BA,269,"23178703597
"
49BA,263,"23280403130
"
49BA,267,"23380153118
"
49BA,267,"23479645903
"
49BA,272,"23579580987
"
49BA,264,"23680247292
"
49BA,271,"23779969792
"
49BA,266,"23879699946
"
49BA,273,"23979391102
"
49BA,270,"24080086642
"
49BA,250,"24179796010
"
49BA,267,"24278484289
"
49BA,273,"24380228932
"
49BA,268,"24479894507
"
49BA,259,"24579631916
"
49BA,267,"24679342764
"
49BA,253,"24780075666
"
49BA,267,"24879770112
"
49BA,260,"24979485628
"
49BA,270,"25079162593
"
49BA,271,"25179906217
"
49BA,268,"25279622680
"
49BA,268,"25379316688
"
49BA,262,"25480001553
"
49BA,269,"25579705521
"
49BA,270,"25679466069
"
49BA,265,"25779118250
"
49BA,266,"25879904060
"
49BA,264,"25979577688
"
49BA,260,"26079285667
"
49BA,266,"26178973013
"
49BA,252,"26279675929
"
49BA,269,"26379396966
"
49BA,268,"26479087135
"
49BA,267,"26578814029
"
49BA,278,"26679564243
"
49BA,272,"26779236554
"
49BA,265,"26878983453
"
49BA,266,"26979662802
"
49BA,262,"27079352527
"
49BA,269,"27178995722
"
49BA,265,"27278758097
"
49BA,267,"27379325561
"
49BA,256,"27479194696
"
49BA,257,"27578916469
"
49BA,266,"27679639300
"
49BA,271,"27779305198
"
49BA,270,"27879041073
"
49BA,273,"27978713631
"
49BA,273,"28081450949
"
49BA,260,"28179147981
"
49BA,266,"28278886696
"
49BA,276,"28378576117
"
49BA,253,"28479265907
"
49BA,272,"28579003914
"
49BA,246,"28678680967
"
49BA,260,"28779412468
"
49BA,261,"28878693542
"
49BA,263,"28978811474
"
49BA,268,"29077515122
"
49BA,275,"29179254549
"
49BA,264,"29278965560
"
49BA,252,"29378656822
"
49BA,268,"29478360067
"
49BA,269,"29579075967
"
49BA,264,"29678777115
"
49BA,263,"29778481837
"
49BA,260,"29879177390
"
49BA,278,"29978918444
"
49BA,264,"30078600350
"
49BA,264,"30178311641
"
49BA,257,"30279062397
"
49BA,265,"30378738644
"
49BA,263,"30478451240
"
49BA,279,"30578132891
"
49BA,257,"30678858310
"
49BA,261,"30778543965
"
49BA,261,"30878267326
"
49BA,267,"30979003593
"
49BA,267,"31078697868
"
49BA,250,"31178390140
"
49BA,257,"31278063618
"
49BA,270,"31378810069
"
49BA,266,"31478514436
"
49BA,264,"31578207272
"
49BA,264,"31677915326
"
49BA,264,"31778641177
"
49BA,271,"31878339447
"
49BA,261,"31978084032
"
49BA,276,"32078805019
"
49BA,275,"32178534950
"
49BA,266,"32278239011
"
49BA,264,"32377939943
"
49BA,259,"32478671060
"
49BA,252,"32578365024
"
49BA,264,"32678073738
"
49BA,267,"32777790744
"
49BA,252,"32878499270
"
49BA,262,"32978172492
"
49BA,269,"33077887659
"
49BA,276,"33178619027
"
49BA,272,"33278322251
"
49BA,270,"33378026405
"
49BA,272,"33477720689
"
49BA,275,"33578481372
"
49BA,265,"33678209803
"
49BA,251,"33777868664
"
49BA,277,"33877565270
"
49BA,256,"33978289354
"
49BA,269,"34077665080
"
49BA,266,"34176776000
"
49BA,264,"34278393102
"
49BA,257,"34378110203
"
49BA,268,"34477831431
"
49BA,262,"34577530102
"
49BA,268,"34678233771
"
49BA,266,"34777955525
"
49BA,265,"34877610008
"
49BA,257,"34977317830
"
49BA,260,"35078012634
"
49BA,273,"35177783980
"
49BA,260,"35277486525
"
49BA,262,"35378276088
"
49BA,264,"35477901983
"
49BA,258,"35577595906
"
49BA,271,"35677305090
"
49BA,266,"35778031740
"
49BA,268,"35877748383
"
49BA,263,"35977447659
"
49BA,261,"36077132509
"
49BA,254,"36177886215
"
49BA,257,"36277581410
"
49BA,266,"36376074715
"
49BA,262,"36477969469
"
49BA,276,"36577708482
"
49BA,260,"36677432672
"
49BA,263,"36777115874
"
49BA,259,"36877823433
"
49BA,271,"36977546072
"
49BA,266,"37077311612
"
49BA,261,"37176962534
"
49BA,269,"37277668842
"
49BA,264,"37377313649
"
49BA,266,"37477060617
"
49BA,273,"37577796203
"
49BA,253,"37677511035
"
49BA,257,"37777181938
"
49BA,258,"37876919921
"
49BA,267,"37977624655
"
49BA,278,"38077342336
"
49BA,261,"38177020522
"
49BA,254,"38276737490
"
49BA,277,"38377485529
"
49BA,272,"38477155302
"
49BA,277,"38576887404
"
49BA,275,"38677566789
"
49BA,269,"38777350650
"
49BA,269,"38877015138
"
49BA,261,"38976723408
"
49BA,253,"39077408472
"
49BA,267,"39177097809
"
49BA,270,"39276834304
"
49BA,264,"39376535985
"
49BA,271,"39477246272
"
49BA,276,"39576918034
"
49BA,260,"39676660903
"
49BA,267,"39777383524
"
49BA,266,"39877065360
"
49BA,272,"39976777612
"
49BA,259,"40076469676
"
49BA,266,"40177222878
"
49BA,258,"40276913827
"
49BA,259,"40376574053
"
49BA,255,"40476355308
"
49BA,271,"40577080644
"
49BA,265,"40676750597
"
49BA,264,"40776450168
"
49BA,266,"40877161218
"
49BA,272,"40976853305
"
49BA,264,"41076595742
"
49BA,258,"41176234674
"
49BA,259,"41276987492
"
49BA,260,"41376546627
"
49BA,268,"41476451244
"
49BA,276,"41576120033
"
49BA,275,"41676849440
"
49BA,251,"41776560336
"
49BA,280,"41876163735
"
49BA,270,"41976984490
"
49BA,252,"42076650617
"
49BA,272,"42176367375
"
49BA,260,"42276065740
"
49BA,265,"42376805914
"
49BA,268,"42476519091
"
49BA,265,"42576191243
"
49BA,277,"42676933750
"
49BA,272,"42776628756
"
49BA,263,"42876287761
"
49BA,263,"42976052175
"
49BA,268,"43076745796
"
49BA,263,"43176411919
"
49BA,262,"43276155417
"
49BA,265,"43375869315
"
49BA,275,"43476592655
"
49BA,265,"43576202539
"
49BA,272,"43675989242
"
49BA,261,"43775722062
"
49BA,264,"43876404416
"
49BA,257,"43976127512
"
49BA,263,"44075813872
"
49BA,257,"44175586746
"
49BA,260,"44276248961
"
49BA,258,"44376937378
"
49BA,261,"44475656041
"
49BA,264,"44576391778
"
49BA,257,"44676098075
"
49BA,266,"44775790254
"
49BA,276,"44875558702
"
49BA,264,"44976210395
"
49BA,262,"45075914430
"
49BA,266,"45175662043
"
49BA,257,"45276318218
"
49BA,250,"45376004728
"
49BA,272,"45475780413
"
49BA,271,"45575493740
"
49BA,264,"45676180621
"
49BA,259,"45775886504
"
49BA,268,"45875624980
"
49BA,274,"45975315666
"
49BA,268,"46077003617
"
49BA,253,"46175727542
"
49BA,272,"46274428227
"
49BA,266,"46376074107
"
49BA,268,"46475850322
"
49BA,258,"46575585124
"
49BA,261,"46675256688
"
49BA,259,"46775976047
"
49BA,268,"46875695741
"
49BA,263,"46975381482
"
49BA,260,"47074105071
"
49BA,264,"47175838930
"
49BA,262,"47275526031
"
49BA,266,"47375157991
"
49BA,268,"47475851760
"
49BA,268,"47575642237
"
49BA,261,"47675359894
"
49BA,275,"47775064202
"
49BA,256,"47875738671
"
49BA,260,"47975505345
"
49BA,258,"48075172649
"
49BA,277,"48174874331
"
49BA,273,"48275530466
"
49BA,268,"48375211384
"
49BA,268,"48474986259
"
49BA,265,"48575714603
"
49BA,261,"48675419796
"
49BA,264,"48775131158
"
49BA,275,"48874819278
"
49BA,272,"48975581163
"
49BA,264,"49075255628
"
49BA,275,"49174964229
"
49BA,260,"49274649035
"
49BA,268,"49375404680
"
49BA,265,"49475110971
"
49BA,272,"49574800608
"
49BA,275,"49675381407
"
49BA,262,"49775178255
"
49BA,262,"49874901329
"
49BA,253,"49974631589
"
49BA,267,"50075320432
"
49BA,269,"50175011136
"
49BA,240,"50274706137
"
49BA,267,"50374444939
"
49BA,274,"50475143134
"
49BA,253,"50574849715
"
49BA,264,"50674549592
"
49BA,258,"50775255429
"
49BA,256,"50874982111
"
49BA,273,"50974677924
"
49BA,265,"51074385282
"
49BA,258,"51175082596
"
49BA,268,"51274823378
"
49BA,261,"51374514885
"
49BA,258,"51474208110
"
49BA,272,"51574943145
"
49BA,276,"51674697747
"
49BA,267,"51774348325
"
49BA,254,"51875044186
"
49BA,257,"51974753366
"
49BA,278,"52074401888
"
49BA,267,"52174202471
"
49BA,257,"52274827018
"
49BA,277,"52374602437
"
49BA,271,"52474291081
"
49BA,264,"52574033015
"
49BA,258,"52674755169
"
49BA,256,"52774414850
"
49BA,265,"52874129088
"
49BA,267,"52974861043
"
49BA,273,"53074547849
"
49BA,258,"53174265213
"
49BA,262,"53273960449
"
49BA,254,"53374666537
"
49BA,268,"53474402622
"
49BA,267,"53574107679
"
49BA,269,"53673821258
"
49BA,267,"53774520268
"
49BA,265,"53874226305
"
49BA,258,"53973961541
"
49BA,282,"54073651877
"
49BA,278,"54174358013
"
49BA,259,"54274063196
"
49BA,275,"54373760777
"
49BA,263,"54474487586
"
49BA,261,"54575204713
"
49BA,273,"54673894660
"
49BA,259,"54773623019
"
49BA,260,"54874129125
"
49BA,270,"54973906617
"
49BA,277,"55073662046
"
49BA,265,"55174344424
"
49BA,279,"55274058940
"
49BA,268,"55373750443
"
49BA,272,"55473470353
"
49BA,269,"55574186949
"
49BA,271,"55673999486
"
49BA,259,"55773703609
"
49BA,251,"55873394113
"
49BA,269,"55974132538
"
49BA,266,"56073848991
"
49BA,265,"56173513437
"
49BA,269,"56273240684
"
49BA,275,"56373925327
"
49BA,257,"56473660844
"
49BA,273,"56573373205
"
49BA,272,"56674072925
"
49BA,278,"56773826159
"
49BA,250,"56873485693
"
49BA,280,"56973161760
"
49BA,277,"57073889183
"
49BA,266,"57173612993
"
49BA,273,"57273322017
"
49BA,271,"57373982076
"
49BA,276,"57473683363
"
49BA,255,"57573455754
"
49BA,260,"57673145690
"
49BA,272,"57773886216
"
49BA,261,"57873560486
"
49BA,265,"57973301176
"
49BA,266,"58073003846
"
49BA,265,"58173721736
"
49BA,280,"58273436403
"
49BA,261,"58373128569
"
49BA,265,"58473881263
"
49BA,266,"58573555312
"
49BA,264,"58673261788
"
49BA,280,"58772942900
"
49BA,271,"58873665709
"
49BA,271,"58973348518
"
49BA,267,"59073066413
"
49BA,277,"59172794320
"
49BA,268,"59273507773
"
49BA,274,"59373201536
"
49BA,273,"59471860609
"
49BA,267,"59573636865
"
49BA,266,"59673348827
"
49BA,257,"59773055424
"
49BA,267,"59872749257
"
49BA,266,"59973459452
"
49BA,264,"60072972117
"
49BA,260,"60172813412
"
49BA,280,"60272478275
"
49BA,281,"60373205733
"
49BA,269,"60472821322
"
49BA,263,"60572602949
"
49BA,253,"60674343252
"
49BA,253,"60773014609
"
49BA,271,"60872740530
"
49BA,268,"60972517266
"
49BA,260,"61073247366
"
49BA,265,"61172965752
"
49BA,272,"61272642469
"
49BA,271,"61372377049
"
49BA,270,"61473084690
"
49BA,263,"61572775445
"
49BA,249,"61671518988
"
49BA,259,"61773218883
"
49BA,272,"61872995798
"
49BA,267,"61972641833
"
49BA,267,"62072326567
"
49BA,272,"62173057188
"
49BA,258,"62272759104
"
49BA,266,"62374478218
"
49BA,278,"62472169806
"
49BA,270,"62572882682
"
49BA,250,"62672598424
"
49BA,269,"62772306640
"
49BA,264,"62872987327
"
49BA,257,"62972716263
"
49BA,268,"63072420490
"
49BA,270,"63172064333
"
49BA,275,"63272844087
"
49BA,268,"63372515178
"
49BA,268,"63472255122
"
49BA,278,"63571987353
"
49BA,261,"63672628008
"
49BA,268,"63772384493
"
49BA,259,"63871085036
"
49BA,266,"63972795875
"
49BA,279,"64072501705
"
49BA,264,"64172206757
"
49BA,251,"64271933247
"
49BA,277,"64372669969
"
49BA,275,"64472265981
"
49BA,268,"64572065000
"
49BA,259,"64671743724
"
49BA,276,"64772497217
"
49BA,264,"64872188573
"
49BA,277,"64971902205
"
49BA,267,"65072589619
"
49BA,271,"65172229485
"
49BA,257,"65271980770
"
49BA,269,"65371738169
"
49BA,256,"65472441639
"
49BA,257,"65571802074
"
49BA,280,"65671732580
"
49BA,276,"65771478098
"
49BA,269,"65872160513
"
49BA,279,"65971850486
"
49BA,251,"66070563601
"
49BA,268,"66172339589
"
49BA,265,"66272107432
"
49BA,251,"66371819339
"
49BA,266,"66471517270
"
49BA,255,"66572196924
"
49BA,275,"66671851458
"
49BA,267,"66771653154
"
49BA,267,"66871302269
"
49BA,266,"66972057010
"
49BA,272,"67071785912
"
49BA,263,"67171497972
"
49BA,268,"67272188240
"
49BA,260,"67371783426
"
49BA,267,"67471657421
"
49BA,251,"67571331520
"
49BA,270,"67672014299
"
49BA,262,"67771713791
"
49BA,278,"67871420232
"
49BA,250,"67971162892
"
49BA,263,"68071856352
"
49BA,264,"68171582539
"
49BA,260,"68271275830
"
49BA,250,"68371992559
"
49BA,272,"68471668062
"
49BA,260,"68571391099
"
49BA,268,"68671096148
"
49BA,275,"68771817424
"
49BA,266,"68871552427
"
49BA,259,"68971220877
"
49BA,266,"69070908196
"
49BA,254,"69171661788
"
49BA,262,"69271366376
"
49BA,270,"69371079224
"
49BA,267,"69471778390
"
49BA,264,"69571521877
"
49BA,272,"69671205047
"
49BA,279,"69770902821
"
49BA,263,"69871631260
"
49BA,258,"69971305945
"
49BA,265,"70071011797
"
49BA,275,"70170739789
"
49BA,266,"70271401640
"
49BA,272,"70371162388
"
49BA,264,"70469851409
"
49BA,264,"70571587456
"
49BA,262,"70671277515
"
49BA,264,"70770963340
"
49BA,256,"70871739763
"
49BA,263,"70971403648
"
49BA,279,"71071123638
"
49BA,268,"71170808853
"
49BA,271,"71270499600
"
49BA,268,"71371249735
"
49BA,267,"71470946338
"
49BA,258,"71570640351
"
49BA,269,"71670344621
"
49BA,265,"71771041617
"
49BA,275,"71870793697
"
49BA,267,"71970493276
"
49BA,269,"72071174862
"
49BA,265,"72170894158
"
49BA,275,"72270595173
"
49BA,264,"72370315578
"
49BA,261,"72470984347
"
49BA,257,"72570726783
"
49BA,278,"72670427740
"
49BA,275,"72771122316
"
49BA,276,"72870823727
"
49BA,264,"72970574709
"
49BA,281,"73070297509
"
49BA,269,"73170995419
"
49BA,270,"73270704476
"
49BA,265,"73370335072
"
49BA,257,"73470097244
"
49BA,268,"73570811039
"
49BA,268,"73670501387
"
49BA,261,"73769178109
"
49BA,268,"73870895400
"
49BA,258,"73970617144
"
49BA,261,"74070320535
"
49BA,269,"74170057040
"
49BA,267,"74270755871
"
49BA,269,"74370387234
"
49BA,270,"74470162718
"
49BA,261,"74569871675
"
49BA,267,"74670604284
"
49BA,269,"74770308953
"
49BA,267,"74869945078
"
49BA,270,"74970736193
"
49BA,267,"75070455895
"
49BA,264,"75170127926
"
49BA,264,"75269831856
"
49BA,268,"75370560838
"
49BA,272,"75470275557
"
49BA,268,"75569978022
"
49BA,272,"75669685175
"
49BA,262,"75770399378
"
49BA,261,"75870078907
"
49BA,266,"75969816796
"
49BA,261,"76070526094
"
49BA,266,"76170216634
"
49BA,253,"76269932614
"
49BA,263,"76369655333
"
49BA,272,"76470384990
"
49BA,269,"76570062533
"
49BA,258,"76669743991
"
49BA,264,"76769473488
"
49BA,264,"76870170293
"
49BA,261,"76970901586
"
49BA,270,"77069582538
"
49BA,272,"77169232485
"
49BA,258,"77270037993
"
49BA,268,"77369669316
"
49BA,265,"77469437371
"
49BA,266,"77570147211
"
49BA,271,"77669862792
"
49BA,264,"77769584852
"
49BA,260,"77869257110
"
49BA,246,"77969982329
"
49BA,264,"78069702845
"
49BA,270,"78169411803
"
49BA,261,"78270101765
"
49BA,261,"78369778652
"
49BA,267,"78469510410
"
49BA,274,"78569241754
"
49BA,262,"78670918186
"
49BA,265,"78769624442
"
49BA,271,"78869361611
"
49BA,272,"78969051958
"
49BA,265,"79069788817
"
49BA,258,"79169418057
"
49BA,266,"79268176872
"
49BA,266,"79369945075
"
49BA,265,"79469602394
"
49BA,262,"79569341365
"
49BA,256,"79667983388
"
49BA,269,"79769744959
"
49BA,282,"79869453716
"
49BA,269,"79969140154
"
49BA,265,"80068813381
"
49BA,266,"80169569396
"
49BA,265,"80269253450
"
49BA,262,"80368982475
"
49BA,273,"80469672918
"
49BA,258,"80569396594
"
49BA,266,"80669084584
"
49BA,277,"80768825031
"
49BA,273,"80869374337
"
49BA,261,"80969232813
"
49BA,265,"81068951628
"
49BA,269,"81168616224
"
49BA,279,"81269379844
"
49BA,262,"81369084509
"
49BA,265,"81468767564
"
49BA,263,"81569504941
"
49BA,269,"81669170488
"
49BA,253,"81768901005
"
49BA,253,"81868601076
"
49BA,260,"81969319104
"
49BA,262,"82068985051
"
49BA,261,"82168745274
"
49BA,270,"82268442446
"
49BA,268,"82369137310
"
49BA,268,"82468882407
"
49BA,258,"82568575494
"
49BA,269,"82669289825
"
49BA,265,"82768988921
"
49BA,267,"82868673745
"
49BA,261,"82968395022
"
49BA,261,"83069131078
"
49BA,274,"83168820252
"
49BA,278,"83268573350
"
49BA,267,"83368235658
"
49BA,276,"83468954285
"
49BA,277,"83568664424
"
49BA,269,"83668353787
"
49BA,264,"83768040182
"
49BA,275,"83868784852
"
49BA,264,"83968480382
"
49BA,277,"84068181831
"
49BA,265,"84168896079
"
49BA,266,"84268601529
"
49BA,258,"84368318488
"
49BA,270,"84468026352
"
49BA,269,"84568703404
"
49BA,260,"84668436296
"
49BA,257,"84767127159
"
49BA,266,"84868859242
"
49BA,267,"84968605055
"
49BA,266,"85068250170
"
49BA,264,"85167974220
"
49BA,266,"85268703312
"
49BA,269,"85368390415
"
49BA,269,"85468085712
"
49BA,257,"85567781821
"
49BA,265,"85668513171
"
49BA,264,"85768248218
"
49BA,248,"85867936006
"
49BA,263,"85967656697
"
49BA,258,"86068355178
"
49BA,276,"86168078123
"
49BA,272,"86267751726
"
49BA,280,"86368498013
"
49BA,269,"86468201997
"
49BA,260,"86567902771
"
49BA,264,"86667650338
"
49BA,256,"86768315852
"
49BA,271,"86868049196
"
49BA,272,"86967754504
"
49BA,265,"87068438096
"
49BA,270,"87168147809
"
49BA,260,"87267786855
"
49BA,262,"87367601977
"
49BA,264,"87468255331
"
49BA,257,"87567981169
"
49BA,255,"87667687503
"
49BA,271,"87767383520
"
49BA,248,"87868089540
"
49BA,264,"87967813478
"
49BA,260,"88067542552
"
49BA,265,"88168251766
"
49BA,270,"88267922953
"
49BA,270,"88367693827
"
49BA,263,"88467353612
"
49BA,264,"88567979239
"
49BA,267,"88667786700
"
49BA,277,"88767508596
"
49BA,264,"88867196198
"
49BA,262,"88967900530
"
49BA,268,"89067658534
"
49BA,271,"89167316888
"
49BA,270,"89268032763
"
49BA,270,"89367728382
"
49BA,265,"89467424319
"
49BA,261,"89567068728
"
49BA,273,"89667829854
"
49BA,273,"89767505624
"
49BA,268,"89867279113
"
49BA,257,"89966966580
"
49BA,263,"90067776465
"
49BA,260,"90167401945
"
49BA,249,"90267116283
"
49BA,272,"90367818348
"
49BA,265,"90467544179
"
49BA,271,"90567215188
"
49BA,267,"90666926695
"
49BA,271,"90767538895
"
49BA,263,"90867353866
"
49BA,258,"90967086590
"
49BA,272,"91066788559
"
49BA,260,"91167502391
"
49BA,278,"91267050441
"
49BA,278,"91366913791
"
49BA,283,"91467618293
"
49BA,267,"91567322706
"
49BA,266,"91667029798
"
49BA,265,"91766690367
"
49BA,271,"91867474589
"
49BA,266,"91967121462
"
49BA,275,"92066852168
"
49BA,254,"92166541326
"
49BA,263,"92267243288
"
49BA,275,"92366977809
"
49BA,259,"92466673263
"
49BA,268,"92567411710
"
49BA,264,"92667107315
"
49BA,261,"92766806189
"
49BA,267,"92866512527
"
49BA,275,"92967230133
"
49BA,256,"93066943235
"
49BA,262,"93166648586
"
49BA,270,"93267348531
"
49BA,268,"93367075863
"
49BA,260,"93466840685
"
49BA,258,"93566484635
"
49BA,266,"93667174953
"
49BA,264,"93766879791
"
49BA,264,"93866579015
"
49BA,264,"93966323716
"
49BA,269,"94067021779
"
49BA,269,"94166723406
"
49BA,268,"94266433453
"
49BA,267,"94366116983
"
49BA,250,"94466867776
"
49BA,268,"94566548897
"
49BA,262,"94666269650
"
49BA,263,"94765957126
"
49BA,264,"94866699822
"
49BA,268,"94967390711
"
49BA,259,"95066099995
"
49BA,253,"95166887376
"
49BA,276,"95266540854
"
49BA,267,"95366236716
"
49BA,267,"95465941251
"
49BA,267,"95566637503
"
49BA,268,"95666365950
"
49BA,270,"95766074871
"
49BA,275,"95866763623
"
49BA,263,"95966480401
"
49BA,263,"96066183348
"
49BA,260,"96165906152
"
49BA,267,"96266609144
"
49BA,280,"96366317500
"
49BA,267,"96466001274
"
49BA,266,"96565727714
"
49BA,278,"96666452300
"
49BA,267,"96766146181
"
49BA,262,"96864851891
"
49BA,256,"96966566316
"
49BA,275,"97066285858
"
49BA,266,"97165980694
"
49BA,275,"97265686432
"
49BA,275,"97366413808
"
49BA,258,"97466124986
"
49BA,272,"97565825803
"
49BA,269,"97664515990
"
49BA,268,"97766228977
"
49BA,278,"97865942910
"
49BA,267,"97964624714
"
49BA,263,"98065365201
"
49BA,276,"98166053017
"
49BA,268,"98265748221
"
49BA,265,"98365493796
"
49BA,257,"98466191480
"
49BA,266,"98565902247
"
49BA,266,"98665609057
"
49BA,264,"98765309222
"
49BA,269,"98866024418
"
49BA,264,"98965742957
"
49BA,268,"99065442350
"
49BA,277,"99166178920
"
49BA,262,"99265923819
"
49BA,271,"99365613273
"
49BA,270,"99465350515
"
49BA,272,"99566055866
"
49BA,261,"99665760363
"
49BA,269,"99765466871
"
