TagID,Distance,Timestamp
49BA,116,"106534059752
"
49BA,120,"106633771583
"
49BA,115,"106734541854
"
49BA,120,"106933882813
"
49BA,116,"107033594203
"
49BA,116,"107134300137
"
49BA,120,"107234036473
"
49BA,118,"107333674188
"
49BA,119,"107433432100
"
49BA,119,"107534134552
"
49BA,119,"107633857994
"
49BA,119,"107733301917
"
49BA,121,"107834156858
"
49BA,118,"107933870828
"
49BA,116,"108033502611
"
49BA,114,"108133287271
"
49BA,118,"108234010986
"
49BA,121,"108333651095
"
49BA,119,"108433418835
"
49BA,118,"108533117037
"
49BA,120,"108633962172
"
49BA,116,"108733649380
"
49BA,118,"108833363482
"
49BA,120,"108934088514
"
49BA,117,"109033813760
"
49BA,119,"109133523979
"
49BA,120,"109233231103
"
49BA,120,"109333844826
"
49BA,117,"109433659462
"
49BA,113,"109533333473
"
49BA,120,"109633056702
"
49BA,119,"109733751264
"
49BA,119,"109932171398
"
49BA,119,"110032909459
"
49BA,116,"110133612420
"
49BA,121,"110233319685
"
49BA,120,"110333027193
"
49BA,116,"110435742762
"
49BA,121,"110533435501
"
49BA,115,"110633165228
"
49BA,120,"110732815881
"
49BA,119,"110833455350
"
49BA,116,"110933277534
"
49BA,116,"111032919390
"
49BA,116,"111133689567
"
49BA,119,"111233239375
"
49BA,117,"111333168483
"
49BA,119,"111432803369
"
49BA,114,"111533509440
"
49BA,119,"111633232197
"
49BA,113,"111732963427
"
49BA,120,"111832652634
"
49BA,120,"111933351559
"
49BA,120,"112033070864
"
49BA,117,"112233472106
"
49BA,121,"112333188019
"
49BA,116,"112432926122
"
49BA,120,"112532601723
"
49BA,119,"112633327621
"
49BA,118,"112733052162
"
49BA,117,"112832744076
"
49BA,118,"112932422915
"
49BA,118,"113033153017
"
49BA,118,"113132877985
"
49BA,120,"113232568932
"
49BA,115,"113333262720
"
49BA,120,"113433008849
"
49BA,115,"113532689636
"
49BA,116,"113632398899
"
49BA,118,"113733116122
"
49BA,120,"113832800288
"
49BA,119,"113932533471
"
49BA,120,"114032244435
"
49BA,119,"114132964520
"
49BA,116,"114232621998
"
49BA,116,"114332365817
"
49BA,120,"114433061312
"
49BA,115,"114532787671
"
49BA,116,"114632484383
"
49BA,118,"114732166541
"
49BA,120,"114832923933
"
49BA,120,"115032305362
"
49BA,118,"115132017536
"
49BA,116,"115232749244
"
49BA,115,"115332440355
"
49BA,118,"115432144901
"
49BA,118,"115532868579
"
49BA,119,"115732287295
"
49BA,116,"116032389451
"
49BA,113,"116132116494
"
49BA,119,"116231827076
"
49BA,115,"116332520255
"
49BA,118,"116531925520
"
49BA,114,"116631662909
"
49BA,120,"116732359219
"
49BA,119,"116832054421
"
49BA,119,"116931767039
"
49BA,118,"117032504479
"
49BA,113,"117132051834
"
49BA,114,"117231853000
"
49BA,120,"117331542922
"
49BA,119,"117432262945
"
49BA,113,"117531941422
"
49BA,118,"117631656027
"
49BA,114,"117732371248
"
49BA,119,"117832062821
"
49BA,121,"117931824564
"
49BA,120,"118031480177
"
49BA,119,"118132193502
"
49BA,120,"118231896090
"
49BA,119,"118331605369
"
49BA,120,"118431223920
"
49BA,115,"118532037538
"
49BA,119,"118631806254
"
49BA,120,"118730520194
"
49BA,118,"118832247899
"
49BA,119,"118931953922
"
49BA,119,"119031637698
"
49BA,120,"119232068896
"
49BA,119,"119331786954
"
49BA,119,"119431470610
"
49BA,116,"119531180482
"
49BA,119,"119631802276
"
49BA,115,"119731592282
"
49BA,116,"119831314252
"
49BA,116,"119932017296
"
49BA,118,"120031700094
"
49BA,117,"120131442935
"
49BA,120,"120231154459
"
49BA,120,"120331843876
"
49BA,119,"120431567634
"
49BA,115,"120531258736
"
49BA,120,"120731677270
"
49BA,119,"120831395623
"
49BA,119,"120930012475
"
49BA,116,"121030824903
"
49BA,120,"121131538929
"
49BA,116,"121231227541
"
49BA,120,"121330987059
"
49BA,117,"121431654316
"
49BA,119,"121531352328
"
49BA,114,"121631068287
"
49BA,115,"121931181810
"
49BA,120,"122030890648
"
49BA,119,"122131617222
"
49BA,116,"122231295443
"
49BA,116,"122331014239
"
49BA,118,"122430727938
"
49BA,120,"122531444486
"
49BA,113,"122631133982
"
49BA,113,"122730680095
"
49BA,120,"122830574165
"
49BA,119,"122931256210
"
49BA,115,"123130685974
"
49BA,115,"123231416601
"
49BA,119,"123331095195
"
49BA,115,"123430814803
"
49BA,121,"123530536009
"
49BA,121,"123631230551
"
49BA,117,"123730938719
"
49BA,119,"123830645019
"
49BA,119,"123930329998
"
49BA,119,"124031083274
"
49BA,119,"124130610469
"
49BA,117,"124230421095
"
49BA,119,"124330963794
"
49BA,120,"124430809934
"
49BA,118,"124530554602
"
49BA,120,"124630257075
"
49BA,117,"124731059740
"
49BA,113,"124930397601
"
49BA,116,"125030158002
"
49BA,119,"125130860772
"
49BA,120,"125230574389
"
49BA,118,"125330237164
"
49BA,117,"125431003344
"
49BA,119,"125530681837
"
49BA,118,"125630386904
"
49BA,115,"125730104540
"
49BA,114,"125830833823
"
49BA,116,"125930549548
"
49BA,119,"126030210375
"
49BA,120,"126129941464
"
49BA,120,"126230654446
"
49BA,121,"126330367959
"
49BA,121,"126430125698
"
49BA,120,"126530756757
"
49BA,112,"126731239751
"
49BA,116,"126930610868
"
49BA,118,"127030303929
"
49BA,115,"127130005793
"
49BA,120,"127229698534
"
49BA,120,"127330452989
"
49BA,118,"127430169205
"
49BA,119,"127529845032
"
49BA,121,"127630601874
"
49BA,118,"127730310137
"
49BA,117,"127829987518
"
49BA,116,"127929703073
"
49BA,121,"128030437670
"
49BA,117,"128130175827
"
49BA,120,"128229818688
"
49BA,120,"128329541319
"
49BA,116,"128432283867
"
49BA,120,"128529953003
"
49BA,120,"128629663177
"
49BA,120,"128730372750
"
49BA,120,"128830066765
"
49BA,116,"128929711748
"
49BA,115,"129029504057
"
49BA,119,"129130208905
"
49BA,119,"129229766801
"
49BA,113,"129329617382
"
49BA,121,"129429355302
"
49BA,119,"129530029992
"
49BA,119,"129629759527
"
49BA,115,"129728449276
"
49BA,120,"129830234093
"
49BA,119,"129929872718
"
49BA,117,"130129242518
"
49BA,119,"130230010585
"
49BA,116,"130329726144
"
49BA,118,"130429384561
"
49BA,120,"130529044333
"
49BA,120,"130629700793
"
49BA,118,"130829177894
"
49BA,114,"130929887671
"
49BA,116,"131029579562
"
49BA,121,"131129216777
"
49BA,121,"131229041024
"
49BA,118,"131329714985
"
49BA,119,"131529138947
"
49BA,120,"131729553251
"
49BA,119,"131829263506
"
49BA,114,"131928986866
"
49BA,120,"132029683099
"
49BA,117,"132129356174
"
49BA,119,"132229114564
"
49BA,119,"132328792907
"
49BA,119,"132429534128
"
49BA,115,"132529239227
"
49BA,115,"132628960523
"
49BA,119,"132829345387
"
49BA,113,"132929217676
"
49BA,118,"133028760017
"
49BA,121,"133129408257
"
49BA,120,"133229156242
"
49BA,116,"133428626546
"
49BA,119,"133529326623
"
49BA,120,"133629033002
"
49BA,116,"133728712978
"
49BA,120,"133929148753
"
49BA,116,"134028872467
"
49BA,119,"134128541591
"
49BA,116,"134229276702
"
49BA,119,"134329002579
"
49BA,116,"134428688018
"
49BA,120,"134528391200
"
49BA,116,"134629139689
"
49BA,119,"134728906209
"
49BA,119,"134828600705
"
49BA,119,"134928283253
"
49BA,117,"135029034522
"
49BA,120,"135128734916
"
49BA,119,"135228419749
"
49BA,119,"135329171086
"
49BA,121,"135428865869
"
49BA,116,"135528521389
"
49BA,120,"135628238143
"
49BA,120,"135728986327
"
49BA,121,"135828692574
"
49BA,119,"135928398385
"
49BA,117,"136028077079
"
49BA,119,"136128816703
"
49BA,115,"136427931244
"
49BA,120,"136528634478
"
49BA,120,"136628359968
"
49BA,120,"136728031983
"
49BA,121,"136828779505
"
49BA,118,"136929355821
"
49BA,119,"137028127046
"
49BA,119,"137127832236
"
49BA,120,"137228543558
"
49BA,117,"137328253250
"
49BA,120,"137527658868
"
49BA,113,"137628394594
"
49BA,115,"137728133613
"
49BA,117,"137827852226
"
49BA,115,"137928561278
"
49BA,120,"138028267230
"
49BA,119,"138127971001
"
49BA,120,"138227666682
"
49BA,119,"138328415720
"
49BA,119,"138428116690
"
49BA,118,"138526806759
"
49BA,115,"138628523620
"
49BA,120,"138728228884
"
49BA,115,"138827943884
"
49BA,119,"138927639604
"
49BA,118,"139028329005
"
49BA,120,"139128061745
"
49BA,118,"139227785690
"
49BA,117,"139327505569
"
49BA,120,"139428183767
"
49BA,114,"139527912988
"
49BA,118,"139626573665
"
49BA,122,"139727295366
"
49BA,113,"139828006270
"
49BA,117,"139927707777
"
49BA,119,"140027436479
"
49BA,120,"140128147228
"
49BA,113,"140227848816
"
49BA,121,"140327540713
"
49BA,116,"140427252434
"
49BA,117,"140527976035
"
49BA,120,"140627690690
"
49BA,117,"140727398983
"
49BA,121,"140828089624
"
49BA,114,"140927832302
"
49BA,121,"141027538747
"
49BA,120,"141127236193
"
49BA,119,"141227946376
"
49BA,119,"141327648869
"
49BA,119,"141427356557
"
49BA,119,"141727471136
"
49BA,114,"141827175565
"
49BA,121,"141927910325
"
49BA,120,"142027612066
"
49BA,116,"142127303097
"
49BA,118,"142227056958
"
49BA,120,"142327733132
"
49BA,121,"142427430522
"
49BA,117,"142527143956
"
49BA,117,"142626775106
"
49BA,118,"142727597598
"
49BA,120,"142926958415
"
49BA,116,"143027677430
"
49BA,121,"143127350300
"
49BA,115,"143227091851
"
49BA,120,"143326789567
"
49BA,120,"143427491836
"
49BA,120,"143527229112
"
49BA,116,"143726627666
"
49BA,119,"143927033176
"
49BA,120,"144026776923
"
49BA,119,"144127521966
"
49BA,115,"144227186137
"
49BA,117,"144326866310
"
49BA,120,"144426639202
"
49BA,116,"144527320308
"
49BA,113,"144627017836
"
49BA,118,"144826420294
"
49BA,116,"144927148747
"
49BA,115,"145026853494
"
49BA,118,"145126543031
"
49BA,121,"145227277546
"
49BA,121,"145326991219
"
49BA,116,"145426692696
"
49BA,119,"145526375832
"
49BA,113,"145627050155
"
49BA,116,"145826531743
"
49BA,120,"145926229457
"
49BA,120,"146026940257
"
49BA,117,"146126684160
"
49BA,117,"146226362628
"
49BA,113,"146327080523
"
49BA,119,"146428791293
"
49BA,119,"146526455032
"
49BA,114,"146626148670
"
49BA,120,"146726887276
"
49BA,116,"146826583275
"
49BA,114,"146926302155
"
49BA,119,"147026005229
"
49BA,118,"147226267691
"
49BA,115,"147326093747
"
49BA,119,"147426851588
"
49BA,115,"147526556399
"
49BA,116,"147626289506
"
49BA,113,"147725942761
"
49BA,117,"147826757577
"
49BA,116,"147926391657
"
49BA,118,"148125831787
"
49BA,120,"148226484681
"
49BA,118,"148326199951
"
49BA,119,"148425956269
"
49BA,118,"148525633815
"
49BA,116,"148626344567
"
49BA,118,"148726038425
"
49BA,116,"148825736909
"
49BA,117,"148926485163
"
49BA,117,"149026183230
"
49BA,116,"149125884354
"
49BA,114,"149225581838
"
49BA,118,"149326151556
"
49BA,116,"149426027609
"
49BA,117,"149525739969
"
49BA,119,"149625416432
"
49BA,118,"149726152597
"
49BA,120,"149825825547
"
49BA,114,"149925565648
"
49BA,118,"150026282473
"
49BA,118,"150125978570
"
49BA,118,"150225681370
"
49BA,114,"150325383353
"
49BA,117,"150426102557
"
49BA,118,"150525843451
"
49BA,114,"150625439453
"
49BA,115,"150726228482
"
49BA,114,"150825915739
"
49BA,118,"150925628716
"
49BA,118,"151025336283
"
49BA,118,"151126010005
"
49BA,120,"151225767990
"
49BA,120,"151325414651
"
49BA,120,"151425116154
"
49BA,119,"151525822246
"
49BA,114,"151625530589
"
49BA,118,"151725249284
"
49BA,121,"151825952576
"
49BA,119,"151925670639
"
49BA,120,"152025285601
"
49BA,116,"152225779660
"
49BA,121,"152325477475
"
49BA,119,"152425213774
"
49BA,119,"152524951363
"
49BA,118,"152625578872
"
49BA,119,"152725305021
"
49BA,116,"152825049399
"
49BA,115,"152924809459
"
49BA,117,"153025323115
"
49BA,120,"153125250135
"
49BA,120,"153224984272
"
49BA,121,"153425375552
"
49BA,114,"153525078762
"
49BA,119,"153624768027
"
49BA,116,"153725507624
"
49BA,113,"153825183565
"
49BA,118,"153924927505
"
49BA,116,"154125265788
"
49BA,115,"154225015914
"
49BA,114,"154324726080
"
49BA,120,"154425464026
"
49BA,120,"154525135742
"
49BA,119,"154624971731
"
49BA,120,"154724573241
"
49BA,118,"154825216860
"
49BA,113,"154925017542
"
49BA,118,"155024672984
"
49BA,121,"155125434264
"
49BA,120,"155225139297
"
49BA,121,"155324817369
"
49BA,120,"155424529242
"
49BA,118,"155525228896
"
49BA,118,"155624971168
"
49BA,118,"155724661133
"
49BA,121,"155925097745
"
49BA,120,"156024779034
"
49BA,120,"156124530163
"
49BA,118,"156324997833
"
49BA,118,"156424624541
"
49BA,120,"156524325973
"
49BA,119,"156625052798
"
49BA,120,"156724742735
"
49BA,118,"156824478456
"
49BA,118,"156924195313
"
49BA,116,"157024890058
"
49BA,118,"157124574945
"
49BA,116,"157224280210
"
49BA,114,"157325023417
"
49BA,119,"157424709796
"
49BA,119,"157624111630
"
49BA,113,"157724871911
"
49BA,119,"157824543183
"
49BA,120,"157924252120
"
49BA,116,"158023965228
"
49BA,120,"158224392762
"
49BA,118,"158325023882
"
49BA,118,"158424790478
"
49BA,120,"158524478620
"
49BA,115,"158624215886
"
49BA,118,"158723926211
"
49BA,116,"158824618119
"
49BA,119,"158924334971
"
49BA,114,"159024063897
"
49BA,120,"159123749041
"
49BA,119,"159224459689
"
49BA,119,"159324147568
"
49BA,118,"159423859490
"
49BA,117,"159524614678
"
49BA,120,"159624289404
"
49BA,121,"159723988950
"
49BA,114,"159823684331
"
49BA,119,"159924442177
"
49BA,119,"160024141460
"
49BA,119,"160123840919
"
49BA,122,"160324254290
"
49BA,119,"160423974211
"
49BA,120,"160523663639
"
49BA,118,"160624379987
"
49BA,119,"160724093967
"
49BA,117,"160823803715
"
49BA,120,"160923508576
"
49BA,114,"161024213635
"
49BA,118,"161123917043
"
49BA,119,"161323333392
"
49BA,121,"161424056668
"
49BA,116,"161523761937
"
49BA,116,"161622471845
"
49BA,120,"161823874524
"
49BA,120,"161923581503
"
49BA,120,"162023199609
"
49BA,121,"162123956086
"
49BA,115,"162223731864
"
49BA,119,"162323423935
"
49BA,118,"162423158549
"
49BA,117,"162523847557
"
49BA,116,"162623555852
"
49BA,121,"162724243791
"
49BA,119,"162822955621
"
49BA,121,"162923688274
"
49BA,118,"163023401472
"
49BA,118,"163123098008
"
49BA,116,"163223821940
"
49BA,113,"163323489462
"
49BA,116,"163423213756
"
49BA,118,"163623641845
"
49BA,116,"163723335117
"
49BA,120,"163923774344
"
49BA,121,"164023488433
"
49BA,120,"164123219401
"
49BA,118,"164222875010
"
49BA,121,"164323621389
"
49BA,120,"164424313629
"
49BA,120,"164522996254
"
49BA,115,"164622722925
"
49BA,119,"164723438589
"
49BA,116,"164823152349
"
49BA,119,"164922803051
"
49BA,119,"165023556272
"
49BA,118,"165123267947
"
49BA,115,"165222987902
"
49BA,118,"165322690338
"
49BA,119,"165423386392
"
49BA,119,"165523099807
"
49BA,121,"165622812200
"
49BA,120,"165722371605
"
49BA,118,"165823249075
"
49BA,118,"165922921630
"
49BA,120,"166022629816
"
49BA,119,"166322772063
"
49BA,120,"166422461912
"
49BA,120,"166523180951
"
49BA,119,"166622903325
"
49BA,116,"166722602866
"
49BA,119,"166822291732
"
49BA,119,"166923011278
"
49BA,119,"167022736752
"
49BA,121,"167122424579
"
49BA,120,"167223155846
"
49BA,120,"167322825812
"
49BA,119,"167422549735
"
49BA,119,"167522268614
"
49BA,115,"167622973909
"
49BA,118,"167722682812
"
49BA,118,"167822377499
"
49BA,120,"167922054354
"
49BA,115,"168022817392
"
49BA,119,"168122512063
"
49BA,121,"168222194086
"
49BA,119,"168322942226
"
49BA,119,"168422624668
"
49BA,120,"168522349498
"
49BA,120,"168621980176
"
49BA,115,"168722757839
"
49BA,120,"168822443770
"
49BA,120,"169021757783
"
49BA,120,"169122599559
"
49BA,117,"169222331895
"
49BA,119,"169321940344
"
49BA,118,"169422709205
"
49BA,119,"169522396608
"
49BA,117,"169621898270
"
49BA,116,"169721796283
"
49BA,121,"169822536730
"
49BA,120,"169922206517
"
49BA,117,"170021915328
"
49BA,120,"170121566156
"
49BA,119,"170222391044
"
49BA,119,"170322084039
"
49BA,116,"170421659285
"
49BA,117,"170522508140
"
49BA,119,"170622216758
"
49BA,121,"170721934121
"
49BA,118,"170821529114
"
49BA,119,"170922359234
"
49BA,118,"171022051441
"
49BA,113,"171121700694
"
49BA,117,"171221445091
"
49BA,113,"171421882121
"
49BA,119,"171521455599
"
49BA,119,"171621245933
"
49BA,119,"171722014976
"
49BA,119,"171821725889
"
49BA,120,"171921404139
"
49BA,118,"172121820052
"
49BA,119,"172221488092
"
49BA,119,"172321280388
"
49BA,120,"172421939776
"
49BA,121,"172521697108
"
49BA,118,"172621306122
"
49BA,118,"172722094143
"
49BA,119,"172821730014
"
49BA,120,"172921427876
"
49BA,117,"173021155395
"
49BA,118,"173121869884
"
49BA,117,"173321356633
"
49BA,119,"173421064056
"
49BA,119,"173521757083
"
49BA,119,"173621473392
"
49BA,114,"173720175195
"
49BA,118,"173821867423
"
49BA,120,"173921418283
"
49BA,116,"174021316233
"
49BA,120,"174121040397
"
49BA,119,"174221702798
"
49BA,119,"174321479302
"
49BA,117,"174421061548
"
49BA,115,"174520875482
"
49BA,119,"174621556961
"
49BA,120,"174721264556
"
49BA,120,"174819962435
"
49BA,115,"174921546725
"
49BA,121,"175021411463
"
49BA,117,"175121088290
"
49BA,121,"175220804762
"
49BA,116,"175321432234
"
49BA,116,"175520998530
"
49BA,116,"175620504674
"
49BA,120,"175721141743
"
49BA,120,"175821029509
"
49BA,120,"175920696236
"
49BA,117,"176020541943
"
49BA,118,"176121180733
"
49BA,114,"176220908544
"
49BA,115,"176321466903
"
49BA,121,"176421178646
"
49BA,114,"176521018210
"
49BA,120,"176620712309
"
49BA,118,"176720448097
"
49BA,119,"176920893328
"
49BA,121,"177020575175
"
49BA,113,"177121233341
"
49BA,121,"177220993140
"
49BA,120,"177320693771
"
49BA,118,"177521130938
"
49BA,119,"177620837679
"
49BA,119,"177720620448
"
49BA,120,"177820216227
"
49BA,118,"177920952502
"
49BA,116,"178022660989
"
49BA,120,"178120345564
"
49BA,119,"178221076169
"
49BA,118,"178320749001
"
49BA,120,"178420461780
"
49BA,119,"178520203474
"
49BA,119,"178620922780
"
49BA,118,"178720621337
"
49BA,115,"178820305938
"
49BA,117,"178920049662
"
49BA,118,"179020767146
"
49BA,120,"179120434419
"
49BA,119,"179220157948
"
49BA,119,"179320890887
"
49BA,120,"179420636885
"
49BA,119,"179619998075
"
49BA,120,"179720693845
"
49BA,119,"179820398617
"
49BA,118,"179920121919
"
49BA,119,"180019842195
"
49BA,116,"180120473512
"
49BA,119,"180220204963
"
49BA,117,"180319906663
"
49BA,116,"180420613238
"
49BA,116,"180520318133
"
49BA,121,"180619999647
"
49BA,116,"180719532958
"
49BA,116,"180820441996
"
49BA,121,"181119618949
"
49BA,117,"181220283609
"
49BA,120,"181319984753
"
49BA,118,"181419682090
"
49BA,119,"181520413269
"
49BA,114,"181620118947
"
49BA,117,"181819522760
"
49BA,119,"181920232175
"
49BA,119,"182019949760
"
49BA,115,"182119656952
"
49BA,117,"182219355947
"
49BA,118,"182320060429
"
49BA,116,"182419786127
"
49BA,118,"182519481799
"
49BA,118,"182619203211
"
49BA,119,"182719900777
"
49BA,118,"182819603433
"
49BA,119,"183020023852
"
49BA,118,"183119745700
"
49BA,120,"183219444984
"
49BA,121,"183419875988
"
49BA,119,"183519570070
"
49BA,120,"183619277077
"
49BA,116,"183720004034
"
49BA,118,"183819709874
"
49BA,118,"183919412990
"
49BA,114,"184019106545
"
49BA,119,"184219538363
"
49BA,116,"184319258268
"
49BA,117,"184418919470
"
49BA,119,"184519654553
"
49BA,117,"184619354224
"
49BA,116,"184718970373
"
49BA,119,"184919360725
"
49BA,120,"185019142360
"
49BA,119,"185117893573
"
49BA,118,"185219627062
"
49BA,117,"185319320556
"
49BA,120,"185419017120
"
49BA,115,"185518751515
"
49BA,113,"185619433322
"
49BA,119,"185719159875
"
49BA,118,"185918559898
"
49BA,115,"186118977901
"
49BA,119,"186218699056
"
49BA,119,"186319420708
"
49BA,116,"186418962397
"
49BA,118,"186518834641
"
49BA,117,"186618527297
"
49BA,118,"186719231365
"
49BA,116,"186818958503
"
49BA,118,"186918670500
"
49BA,121,"187019371808
"
49BA,116,"187218781972
"
49BA,119,"187318504311
"
49BA,120,"187419192147
"
49BA,119,"187518907346
"
49BA,116,"187618620098
"
49BA,119,"187718308599
"
49BA,116,"187819020079
"
49BA,116,"187918731561
"
49BA,115,"188018442023
"
49BA,118,"188118139459
"
49BA,122,"188218877762
"
49BA,120,"188418283101
"
49BA,117,"188518966078
"
49BA,120,"188618703262
"
49BA,121,"188718403643
"
49BA,120,"188818096109
"
49BA,117,"188918831809
"
49BA,117,"189018547150
"
49BA,119,"189218960399
"
49BA,118,"189318626437
"
49BA,119,"189418348470
"
49BA,115,"189518083839
"
49BA,115,"189718496690
"
49BA,118,"189818177296
"
49BA,116,"190018621983
"
49BA,119,"190118329863
"
49BA,119,"190217047136
"
49BA,119,"190318749443
"
49BA,120,"190418477074
"
49BA,119,"190518166965
"
49BA,117,"190617874256
"
49BA,119,"190718557483
"
49BA,118,"190818212531
"
49BA,121,"190917994797
"
49BA,118,"191017576886
"
49BA,119,"191118411816
"
49BA,118,"191218136218
"
49BA,119,"191317844976
"
49BA,119,"191418549650
"
49BA,120,"191518252784
"
49BA,121,"191617978909
"
49BA,121,"191717678176
"
49BA,119,"191818375612
"
49BA,116,"191918086965
"
49BA,120,"192017783185
"
49BA,116,"192117484172
"
49BA,118,"192218214766
"
49BA,113,"192317923554
"
49BA,118,"192417559993
"
49BA,119,"192618066436
"
49BA,119,"192717758366
"
49BA,118,"192817290174
"
49BA,121,"192918155576
"
49BA,121,"193017866045
"
49BA,115,"193117612773
"
49BA,118,"193217287074
"
49BA,121,"193318006077
"
49BA,119,"193417686790
"
49BA,120,"193517388441
"
49BA,118,"193617133818
"
49BA,118,"193717835407
"
49BA,119,"193817548897
"
49BA,121,"193917159957
"
49BA,115,"194017929982
"
49BA,118,"194117674570
"
49BA,119,"194217347851
"
49BA,120,"194319050817
"
49BA,119,"194417766196
"
49BA,119,"194517379173
"
49BA,117,"194617184042
"
49BA,121,"194717897560
"
49BA,121,"194917298844
"
49BA,113,"195017061009
"
49BA,114,"195117724868
"
49BA,114,"195217463688
"
49BA,119,"195317172291
"
49BA,120,"195416904648
"
49BA,115,"195517580784
"
49BA,121,"195617170441
"
49BA,119,"195717040803
"
49BA,118,"195817691901
"
49BA,117,"195917416891
"
49BA,117,"196016929411
"
49BA,120,"196116813634
"
49BA,119,"196217425307
"
49BA,120,"196317259641
"
49BA,119,"196416955642
"
49BA,119,"196516661591
"
49BA,120,"196617376302
"
49BA,117,"196717094477
"
49BA,119,"196816787155
"
49BA,117,"196917524448
"
49BA,118,"197017208549
"
49BA,119,"197116937371
"
49BA,120,"197216635366
"
49BA,118,"197317336804
"
49BA,118,"197417089113
"
49BA,120,"197516756593
"
49BA,117,"197616462765
"
49BA,116,"197816890848
"
49BA,121,"197915569931
"
49BA,118,"198017265995
"
49BA,119,"198117005865
"
49BA,119,"198216692868
"
49BA,121,"198316403227
"
49BA,116,"198417139261
"
49BA,115,"198516885804
"
49BA,119,"198616600265
"
49BA,116,"198716306375
"
49BA,120,"198817047684
"
49BA,118,"198916733181
"
49BA,116,"199016436758
"
49BA,121,"199117190748
"
49BA,114,"199216883593
"
49BA,119,"199316554172
"
49BA,118,"199416255705
"
49BA,118,"199516977495
"
49BA,120,"199616695620
"
49BA,115,"199916800562
"
49BA,118,"200016530043
"
49BA,114,"200116219696
"
49BA,116,"200216957014
"
49BA,120,"200316644432
"
49BA,120,"200416348957
"
49BA,120,"200516048538
"
49BA,117,"200616770588
"
49BA,118,"200716477546
"
49BA,117,"200816219520
"
49BA,113,"200915879433
"
49BA,115,"201016586008
"
49BA,113,"201116324311
"
49BA,120,"201216009163
"
49BA,115,"201315716147
"
49BA,120,"201416448248
"
49BA,119,"201516161198
"
49BA,117,"201615851142
"
49BA,116,"201716551831
"
49BA,121,"201816278060
"
49BA,119,"201915991491
"
49BA,118,"202015715831
"
49BA,120,"202118412087
"
49BA,120,"202216095404
"
49BA,118,"202315827270
"
49BA,120,"202415512726
"
49BA,120,"202516271955
"
49BA,118,"202615909984
"
49BA,118,"202715620368
"
49BA,118,"202816341849
"
49BA,119,"202916060340
"
49BA,120,"203015765144
"
49BA,117,"203114464575
"
49BA,120,"203215960907
"
49BA,115,"203315890456
"
49BA,118,"203415586406
"
49BA,118,"203516338322
"
49BA,120,"203715758105
"
49BA,112,"203815466390
"
49BA,116,"203916144870
"
49BA,116,"204015861573
"
49BA,116,"204115574840
"
49BA,118,"204215341788
"
49BA,118,"204315983207
"
49BA,120,"204415706435
"
49BA,119,"204515414475
"
49BA,119,"204616114585
"
49BA,115,"204715822774
"
49BA,119,"204815551801
"
49BA,121,"204915244594
"
49BA,116,"205015970934
"
49BA,114,"205115669656
"
49BA,118,"205315049938
"
49BA,117,"205415803721
"
49BA,118,"205515500537
"
49BA,117,"205615208311
"
49BA,120,"205714918278
"
49BA,120,"205815649117
"
49BA,119,"205915399005
"
49BA,120,"206015031610
"
49BA,120,"206115750563
"
49BA,116,"206215428533
"
49BA,117,"206315173641
"
49BA,120,"206414857493
"
49BA,120,"206515564960
"
49BA,120,"206615280163
"
49BA,118,"206713946574
"
49BA,118,"206815706520
"
49BA,113,"206915412010
"
49BA,119,"207014834188
"
49BA,116,"207114805821
"
49BA,120,"207215553035
"
49BA,120,"207315260068
"
49BA,116,"207414948908
"
49BA,117,"207514655074
"
49BA,119,"207615424373
"
49BA,118,"207715092005
"
49BA,116,"208015220952
"
49BA,121,"208114909738
"
49BA,118,"208214633010
"
49BA,120,"208315346594
"
49BA,118,"208415054531
"
49BA,118,"208514762697
"
49BA,119,"208614340692
"
49BA,119,"208715162194
"
49BA,116,"208814890960
"
49BA,121,"208914551327
"
49BA,118,"209015302679
"
49BA,119,"209115001161
"
49BA,118,"209314419320
"
49BA,118,"209415121294
"
49BA,119,"209514836630
"
49BA,120,"209714246118
"
49BA,119,"209814981495
"
49BA,119,"209914614717
"
49BA,118,"210014347646
"
49BA,119,"210114081093
"
49BA,118,"210314501838
"
49BA,118,"210414210243
"
49BA,119,"210514928673
"
49BA,120,"210614640714
"
49BA,119,"210714347231
"
49BA,115,"210814064469
"
49BA,120,"211014449205
"
49BA,113,"211114158502
"
49BA,115,"211214866992
"
49BA,117,"211314592281
"
49BA,115,"211414272311
"
49BA,120,"211513993136
"
49BA,118,"211614712223
"
49BA,117,"211714422127
"
49BA,119,"211814120991
"
49BA,115,"211913804042
"
49BA,119,"212014570387
"
49BA,120,"212114245885
"
49BA,121,"212213949457
"
49BA,114,"212314674275
"
49BA,116,"212414353477
"
49BA,116,"212514080713
"
49BA,121,"212613807483
"
49BA,120,"212714486429
"
49BA,119,"212814198588
"
49BA,116,"212913928097
"
49BA,119,"213013642523
"
49BA,120,"213114327118
"
49BA,120,"213214040638
"
49BA,121,"213313766880
"
49BA,117,"213414451869
"
49BA,116,"213514179557
"
49BA,119,"213613887344
"
49BA,118,"213713376556
"
49BA,121,"213814253231
"
49BA,113,"214013555063
"
49BA,118,"214214067353
"
49BA,114,"214313799169
"
49BA,119,"214413461472
"
49BA,120,"214514252502
"
49BA,119,"214614002841
"
49BA,115,"214713688314
"
49BA,119,"214813365189
"
49BA,120,"214914026170
"
