NodeId;X;Y;Z;TagId;Range;TimeStamp
p2;4.0;4.0;0;D62A;2.24;1693542735307333656
p1;0;4.0;0;D62A;3.51;1693535487845051632
p3;2.0;8.0;0;D62A;2.09;1693535380030708653
p2;4.0;4.0;0;D62A;2.16;1693542735407886360
p1;0;4.0;0;D62A;3.49;1693535487943901429
p3;2.0;8.0;0;D62A;2.12;1693535380130639431
p2;4.0;4.0;0;D62A;2.18;1693542735507402267
p1;0;4.0;0;D62A;3.52;1693535488044123466
p3;2.0;8.0;0;D62A;2.12;1693535380230657412
p2;4.0;4.0;0;D62A;2.15;1693542735607928193
p1;0;4.0;0;D62A;3.51;1693535488144769688
p3;2.0;8.0;0;D62A;2.15;1693535380331614708
p2;4.0;4.0;0;D62A;2.17;1693542735707454286
p1;0;4.0;0;D62A;3.53;1693535488243822651
p3;2.0;8.0;0;D62A;2.11;1693535380431545967
p2;4.0;4.0;0;D62A;2.21;1693542735807921786
p1;0;4.0;0;D62A;3.54;1693535488343998280
p3;2.0;8.0;0;D62A;2.16;1693535380531581708
p2;4.0;4.0;0;D62A;2.21;1693542735907485749
p1;0;4.0;0;D62A;3.56;1693535488444564502
p3;2.0;8.0;0;D62A;2.12;1693535380631422245
p2;4.0;4.0;0;D62A;2.14;1693542736007999212
p1;0;4.0;0;D62A;3.51;1693535488544528910
p3;2.0;8.0;0;D62A;2.16;1693535380731482375
p2;4.0;4.0;0;D62A;2.22;1693542736107464823
p1;0;4.0;0;D62A;3.51;1693535488643840743
p3;2.0;8.0;0;D62A;2.09;1693535380831025986
p2;4.0;4.0;0;D62A;2.21;1693542736208006878
p1;0;4.0;0;D62A;3.55;1693535488744340984
p3;2.0;8.0;0;D62A;2.13;1693535380931330615
p2;4.0;4.0;0;D62A;2.21;1693542736307513785
p1;0;4.0;0;D62A;3.50;1693535488844568132
p3;2.0;8.0;0;D62A;2.13;1693535381031249430
p2;4.0;4.0;0;D62A;2.18;1693542736408049285
p1;0;4.0;0;D62A;3.53;1693535488944902872
p3;2.0;8.0;0;D62A;2.14;1693535381131220967
p2;4.0;4.0;0;D62A;2.20;1693542736507508341
p1;0;4.0;0;D62A;3.51;1693535489044177743
p3;2.0;8.0;0;D62A;2.11;1693535381231192652
p2;4.0;4.0;0;D62A;2.25;1693542736608040230
p1;0;4.0;0;D62A;3.48;1693535489144402057
p3;2.0;8.0;0;D62A;2.13;1693535381331105689
p2;4.0;4.0;0;D62A;2.24;1693542736707563970
p1;0;4.0;0;D62A;3.53;1693535489244729428
p3;2.0;8.0;0;D62A;2.10;1693535381431096837
p2;4.0;4.0;0;D62A;2.21;1693542736808113767
p1;0;4.0;0;D62A;3.54;1693535489344934983
p3;2.0;8.0;0;D62A;2.14;1693535381531032448
p2;4.0;4.0;0;D62A;2.20;1693542736907853229
p1;0;4.0;0;D62A;3.54;1693535489444216224
p3;2.0;8.0;0;D62A;2.14;1693535381631005374
p2;4.0;4.0;0;D62A;2.18;1693542737007265007
p1;0;4.0;0;D62A;3.50;1693535489544232483
p3;2.0;8.0;0;D62A;2.12;1693535381730644689
p2;4.0;4.0;0;D62A;2.19;1693542737107598248
p1;0;4.0;0;D62A;3.52;1693535489644433724
p3;2.0;8.0;0;D62A;2.14;1693535381830549726
p2;4.0;4.0;0;D62A;2.16;1693542737208121618
p1;0;4.0;0;D62A;3.52;1693535489745089502
p3;2.0;8.0;0;D62A;2.14;1693535381930854207
p2;4.0;4.0;0;D62A;2.18;1693542737307672822
p1;0;4.0;0;D62A;3.51;1693535489844424094
p3;2.0;8.0;0;D62A;2.11;1693535382031806911
p2;4.0;4.0;0;D62A;2.18;1693542737407235322
p1;0;4.0;0;D62A;3.50;1693535489944245224
p3;2.0;8.0;0;D62A;2.14;1693535382130746374
p2;4.0;4.0;0;D62A;2.18;1693542737507369414
p1;0;4.0;0;D62A;3.53;1693535490044577261
p3;2.0;8.0;0;D62A;2.12;1693535382230706615
p2;4.0;4.0;0;D62A;2.22;1693542737607227599
p1;0;4.0;0;D62A;3.49;1693535490144135112
p3;2.0;8.0;0;D62A;2.12;1693535382330667115
p2;4.0;4.0;0;D62A;2.17;1693542737707671173
p1;0;4.0;0;D62A;3.53;1693535490243973631
p3;2.0;8.0;0;D62A;2.14;1693535382431573059
p2;4.0;4.0;0;D62A;2.18;1693542737807272970
p1;0;4.0;0;D62A;3.54;1693535490344419964
p3;2.0;8.0;0;D62A;2.11;1693535382531531096
p2;4.0;4.0;0;D62A;2.16;1693542737907717081
p1;0;4.0;0;D62A;3.53;1693535490445026816
p3;2.0;8.0;0;D62A;2.13;1693535382631475707
p2;4.0;4.0;0;D62A;2.18;1693542738007252655
p1;0;4.0;0;D62A;3.49;1693535490543915408
p3;2.0;8.0;0;D62A;2.12;1693535382730843559
p2;4.0;4.0;0;D62A;2.19;1693542738107740432
p1;0;4.0;0;D62A;3.50;1693535490644256371
p3;2.0;8.0;0;D62A;2.12;1693535382831383114
p2;4.0;4.0;0;D62A;2.21;1693542738207258544
p1;0;4.0;0;D62A;3.53;1693535490744735223
p3;2.0;8.0;0;D62A;2.10;1693535382931310577
p2;4.0;4.0;0;D62A;2.20;1693542738307859432
p1;0;4.0;0;D62A;3.48;1693535490844607131
p3;2.0;8.0;0;D62A;2.15;1693535383031248373
p2;4.0;4.0;0;D62A;2.22;1693542738407348895
p1;0;4.0;0;D62A;3.49;1693535490943903075
p3;2.0;8.0;0;D62A;2.11;1693535383131174577
p2;4.0;4.0;0;D62A;2.16;1693542738507799673
p1;0;4.0;0;D62A;3.51;1693535491044111556
p3;2.0;8.0;0;D62A;2.15;1693535383231199855
p2;4.0;4.0;0;D62A;2.24;1693542738607355414
p1;0;4.0;0;D62A;3.55;1693535491144809649
p3;2.0;8.0;0;D62A;2.15;1693535383331046336
p2;4.0;4.0;0;D62A;2.21;1693542738707903858
p1;0;4.0;0;D62A;3.50;1693535491245006593
p3;2.0;8.0;0;D62A;2.16;1693535383430998762
p2;4.0;4.0;0;D62A;2.19;1693542738807342173
p1;0;4.0;0;D62A;3.51;1693535491343897334
p3;2.0;8.0;0;D62A;2.11;1693535383530958169
p2;4.0;4.0;0;D62A;2.20;1693542738907911265
p1;0;4.0;0;D62A;3.50;1693535491444203445
p3;2.0;8.0;0;D62A;2.12;1693535383630892336
p2;4.0;4.0;0;D62A;2.17;1693542739007422247
p1;0;4.0;0;D62A;3.48;1693535491544880278
p3;2.0;8.0;0;D62A;2.12;1693535383730909688
p2;4.0;4.0;0;D62A;2.13;1693542739108756839
p1;0;4.0;0;D62A;3.49;1693535491643906019
p3;2.0;8.0;0;D62A;2.13;1693535383830537595
p2;4.0;4.0;0;D62A;2.18;1693542739208370821
p1;0;4.0;0;D62A;3.49;1693535491744370056
p3;2.0;8.0;0;D62A;2.10;1693535383930756095
p2;4.0;4.0;0;D62A;2.14;1693542739308701061
p1;0;4.0;0;D62A;3.51;1693535491844606945
p3;2.0;8.0;0;D62A;2.12;1693535384030669169
p2;4.0;4.0;0;D62A;2.21;1693542739408034339
p1;0;4.0;0;D62A;3.53;1693535491944866334
p3;2.0;8.0;0;D62A;2.13;1693535384131606688
p2;4.0;4.0;0;D62A;2.20;1693542739507831580
p1;0;4.0;0;D62A;3.53;1693535492044124926
p3;2.0;8.0;0;D62A;2.13;1693535384231590113
p2;4.0;4.0;0;D62A;2.23;1693542739607456191
p1;0;4.0;0;D62A;3.51;1693535492144014778
p2;4.0;4.0;0;D62A;2.24;1693542739707921154
p3;2.0;8.0;0;D62A;2.12;1693535384331531836
p1;0;4.0;0;D62A;3.52;1693535492244669759
p3;2.0;8.0;0;D62A;2.12;1693535384431496743
p2;4.0;4.0;0;D62A;2.21;1693542739807476228
p1;0;4.0;0;D62A;3.53;1693535492344950074
p3;2.0;8.0;0;D62A;2.14;1693535384531400280
p2;4.0;4.0;0;D62A;2.18;1693542739908002154
p1;0;4.0;0;D62A;3.53;1693535492444186000
p3;2.0;8.0;0;D62A;2.14;1693535384631362058
p2;4.0;4.0;0;D62A;2.17;1693542740007463487
p1;0;4.0;0;D62A;3.52;1693535492544558741
p3;2.0;8.0;0;D62A;2.11;1693535384731415132
p2;4.0;4.0;0;D62A;2.15;1693542740107992765
p1;0;4.0;0;D62A;3.52;1693535492644374185
p3;2.0;8.0;0;D62A;2.10;1693535384830661391
p2;4.0;4.0;0;D62A;2.18;1693542740207499913
p1;0;4.0;0;D62A;3.55;1693535492745059185
p3;2.0;8.0;0;D62A;2.13;1693535384931236891
p2;4.0;4.0;0;D62A;2.24;1693542740308003153
p1;0;4.0;0;D62A;3.51;1693535492844302407
p3;2.0;8.0;0;D62A;2.12;1693535385031187335
p2;4.0;4.0;0;D62A;2.19;1693542740407492450
p1;0;4.0;0;D62A;3.53;1693535492944531648
p3;2.0;8.0;0;D62A;2.12;1693535385131196354
p2;4.0;4.0;0;D62A;2.17;1693542740508018727
p1;0;4.0;0;D62A;3.51;1693535493044953277
p3;2.0;8.0;0;D62A;2.10;1693535385231153261
p2;4.0;4.0;0;D62A;2.24;1693542740607540505
p1;0;4.0;0;D62A;3.51;1693535493144130240
p3;2.0;8.0;0;D62A;2.16;1693535385330703353
p2;4.0;4.0;0;D62A;2.13;1693542740707775042
p1;0;4.0;0;D62A;3.49;1693535493244359518
p3;2.0;8.0;0;D62A;2.11;1693535385431046168
p2;4.0;4.0;0;D62A;2.23;1693542740807530783
p1;0;4.0;0;D62A;3.53;1693535493344708722
p3;2.0;8.0;0;D62A;2.13;1693535385531009613
p2;4.0;4.0;0;D62A;2.19;1693542740908033153
p1;0;4.0;0;D62A;3.51;1693535493445043610
p3;2.0;8.0;0;D62A;2.14;1693535385630963520
p2;4.0;4.0;0;D62A;2.23;1693542741007602431
p1;0;4.0;0;D62A;3.49;1693535493543909536
p3;2.0;8.0;0;D62A;2.16;1693535385730604983
p2;4.0;4.0;0;D62A;2.18;1693542741108133264
p1;0;4.0;0;D62A;3.51;1693535493644477647
p3;2.0;8.0;0;D62A;2.12;1693535385830553964
p2;4.0;4.0;0;D62A;2.21;1693542741207337894
p1;0;4.0;0;D62A;3.53;1693535493744753758
p3;2.0;8.0;0;D62A;2.11;1693535385930807038
p2;4.0;4.0;0;D62A;2.18;1693542741308093968
p1;0;4.0;0;D62A;3.50;1693535493845079277
p3;2.0;8.0;0;D62A;2.12;1693535386030536390
p2;4.0;4.0;0;D62A;2.20;1693542741407597579
p1;0;4.0;0;D62A;3.54;1693535493944343814
p3;2.0;8.0;0;D62A;2.15;1693535386130667668
p2;4.0;4.0;0;D62A;2.14;1693542741507860560
p1;0;4.0;0;D62A;3.52;1693535494044474147
p3;2.0;8.0;0;D62A;2.13;1693535386231645760
p2;4.0;4.0;0;D62A;2.22;1693542741607608893
p1;0;4.0;0;D62A;3.53;1693535494144787184
p3;2.0;8.0;0;D62A;2.09;1693535386331545723
p2;4.0;4.0;0;D62A;2.15;1693542741707266856
p1;0;4.0;0;D62A;3.55;1693535494245137721
p3;2.0;8.0;0;D62A;2.15;1693535386431489464
p2;4.0;4.0;0;D62A;2.18;1693542741807377856
p1;0;4.0;0;D62A;3.54;1693535494344803999
p3;2.0;8.0;0;D62A;2.12;1693535386531428612
p2;4.0;4.0;0;D62A;2.19;1693542741907312060
p1;0;4.0;0;D62A;3.51;1693535494444656369
p3;2.0;8.0;0;D62A;2.14;1693535386631419223
p2;4.0;4.0;0;D62A;2.15;1693542742007644504
p1;0;4.0;0;D62A;3.54;1693535494544560221
p3;2.0;8.0;0;D62A;2.11;1693535386730772871
p2;4.0;4.0;0;D62A;2.20;1693542742107259004
p1;0;4.0;0;D62A;3.52;1693535494644858054
p3;2.0;8.0;0;D62A;2.16;1693535386831360778
p2;4.0;4.0;0;D62A;2.20;1693542742207569282
p1;0;4.0;0;D62A;3.53;1693535494744384165
p3;2.0;8.0;0;D62A;2.11;1693535386931269778
p2;4.0;4.0;0;D62A;2.20;1693542742307283967
p1;0;4.0;0;D62A;3.51;1693535494844231980
p3;2.0;8.0;0;D62A;2.12;1693535387031215760
p2;4.0;4.0;0;D62A;2.21;1693542742407668560
p1;0;4.0;0;D62A;3.51;1693535494944901647
p3;2.0;8.0;0;D62A;2.14;1693535387131416204
p2;4.0;4.0;0;D62A;2.18;1693542742507295208
p1;0;4.0;0;D62A;3.53;1693535495044218461
p3;2.0;8.0;0;D62A;2.12;1693535387231184982
p2;4.0;4.0;0;D62A;2.19;1693542742607711596
p1;0;4.0;0;D62A;3.51;1693535495144442480
p3;2.0;8.0;0;D62A;2.14;1693535387331094074
p2;4.0;4.0;0;D62A;2.16;1693542742707277652
p1;0;4.0;0;D62A;3.54;1693535495244638628
p3;2.0;8.0;0;D62A;2.13;1693535387431069760
p2;4.0;4.0;0;D62A;2.18;1693542742807734152
p1;0;4.0;0;D62A;3.54;1693535495344878906
p3;2.0;8.0;0;D62A;2.15;1693535387530974500
p2;4.0;4.0;0;D62A;2.13;1693542742907306930
p1;0;4.0;0;D62A;3.52;1693535495444163331
p3;2.0;8.0;0;D62A;2.16;1693535387630926611
p2;4.0;4.0;0;D62A;2.16;1693542743007737411
p1;0;4.0;0;D62A;3.55;1693535495544579368
p3;2.0;8.0;0;D62A;2.11;1693535387730959945
p2;4.0;4.0;0;D62A;2.13;1693542743107296133
p1;0;4.0;0;D62A;3.55;1693535495644096998
p3;2.0;8.0;0;D62A;2.13;1693535387830552315
p2;4.0;4.0;0;D62A;2.18;1693542743207724633
p1;0;4.0;0;D62A;3.51;1693535495745050646
p2;4.0;4.0;0;D62A;2.17;1693542743307300466
p1;0;4.0;0;D62A;3.52;1693535495843949442
p3;2.0;8.0;0;D62A;2.13;1693535388031722519
p2;4.0;4.0;0;D62A;2.18;1693542743407770744
p1;0;4.0;0;D62A;3.52;1693535495944155572
p3;2.0;8.0;0;D62A;2.13;1693535388131691315
p2;4.0;4.0;0;D62A;2.21;1693542743507324596
p1;0;4.0;0;D62A;3.50;1693535496044826813
p3;2.0;8.0;0;D62A;2.17;1693535388231677778
p2;4.0;4.0;0;D62A;2.18;1693542743607769837
p1;0;4.0;0;D62A;3.49;1693535496144649238
p3;2.0;8.0;0;D62A;2.15;1693535388331521555
p2;4.0;4.0;0;D62A;2.17;1693542743707338448
p1;0;4.0;0;D62A;3.51;1693535496244040220
p3;2.0;8.0;0;D62A;2.14;1693535388431463815
p2;4.0;4.0;0;D62A;2.14;1693542743807869114
p1;0;4.0;0;D62A;3.48;1693535496344649127
p3;2.0;8.0;0;D62A;2.14;1693535388531429129
p2;4.0;4.0;0;D62A;2.18;1693542743907380762
p1;0;4.0;0;D62A;3.52;1693535496445259479
p3;2.0;8.0;0;D62A;2.13;1693535388631419426
p2;4.0;4.0;0;D62A;2.15;1693542744007874540
p1;0;4.0;0;D62A;3.49;1693535496545522312
p3;2.0;8.0;0;D62A;2.13;1693535388731007481
p2;4.0;4.0;0;D62A;2.20;1693542744107384021
p1;0;4.0;0;D62A;3.51;1693535496644725868
p3;2.0;8.0;0;D62A;2.13;1693535388831290666
p2;4.0;4.0;0;D62A;2.24;1693542744207900188
p1;0;4.0;0;D62A;3.52;1693535496744435794
p3;2.0;8.0;0;D62A;2.13;1693535388931253333
p2;4.0;4.0;0;D62A;2.23;1693542744307416318
p1;0;4.0;0;D62A;3.52;1693535496844874831
p3;2.0;8.0;0;D62A;2.11;1693535389031201777
p2;4.0;4.0;0;D62A;2.21;1693542744408014892
p1;0;4.0;0;D62A;3.53;1693535496945110442
p3;2.0;8.0;0;D62A;2.10;1693535389131147703
p2;4.0;4.0;0;D62A;2.14;1693542744507493021
p1;0;4.0;0;D62A;3.52;1693535497044363090
p3;2.0;8.0;0;D62A;2.13;1693535389231141907
p2;4.0;4.0;0;D62A;2.21;1693542744607986577
p1;0;4.0;0;D62A;3.52;1693535497144685960
p3;2.0;8.0;0;D62A;2.15;1693535389331013184
p2;4.0;4.0;0;D62A;2.24;1693542744707481854
p1;0;4.0;0;D62A;3.53;1693535497244489571
p3;2.0;8.0;0;D62A;2.10;1693535389431002147
p2;4.0;4.0;0;D62A;2.17;1693542744807987391
p1;0;4.0;0;D62A;3.55;1693535497345168312
p3;2.0;8.0;0;D62A;2.14;1693535389530924832
p2;4.0;4.0;0;D62A;2.17;1693542744907560762
p1;0;4.0;0;D62A;3.54;1693535497444442756
p3;2.0;8.0;0;D62A;2.14;1693535389630844629
p2;4.0;4.0;0;D62A;2.18;1693542745008038854
p1;0;4.0;0;D62A;3.47;1693535497544735552
p3;2.0;8.0;0;D62A;2.11;1693535389730836369
p2;4.0;4.0;0;D62A;2.20;1693542745107581058
p1;0;4.0;0;D62A;3.49;1693535497644607441
p3;2.0;8.0;0;D62A;2.11;1693535389830601017
p2;4.0;4.0;0;D62A;2.17;1693542745208045836
p1;0;4.0;0;D62A;3.52;1693535497744284793
p3;2.0;8.0;0;D62A;2.14;1693535389931694517
p2;4.0;4.0;0;D62A;2.16;1693542745307580243
p1;0;4.0;0;D62A;3.53;1693535497844512700
p3;2.0;8.0;0;D62A;2.09;1693535390031626999
p2;4.0;4.0;0;D62A;2.21;1693542745408141243
p1;0;4.0;0;D62A;3.56;1693535497944779404
p3;2.0;8.0;0;D62A;2.10;1693535390131635777
p2;4.0;4.0;0;D62A;2.20;1693542745507586687
p1;0;4.0;0;D62A;3.54;1693535498045000145
p3;2.0;8.0;0;D62A;2.12;1693535390231555480
p2;4.0;4.0;0;D62A;2.15;1693542745607366706
p1;0;4.0;0;D62A;3.55;1693535498144254682
p3;2.0;8.0;0;D62A;2.13;1693535390331479073
p2;4.0;4.0;0;D62A;2.16;1693542745707682039
p1;0;4.0;0;D62A;3.52;1693535498244554385
p3;2.0;8.0;0;D62A;2.14;1693535390431451665
p2;4.0;4.0;0;D62A;2.21;1693542745807395391
p1;0;4.0;0;D62A;3.50;1693535498344785959
p3;2.0;8.0;0;D62A;2.14;1693535390531384202
p2;4.0;4.0;0;D62A;2.20;1693542745907726483
p1;0;4.0;0;D62A;3.49;1693535498445113978
p3;2.0;8.0;0;D62A;2.11;1693535390631308573
p2;4.0;4.0;0;D62A;2.18;1693542746007422669
p1;0;4.0;0;D62A;3.52;1693535498544444015
p3;2.0;8.0;0;D62A;2.15;1693535390731352517
p2;4.0;4.0;0;D62A;2.17;1693542746107761780
p1;0;4.0;0;D62A;3.49;1693535498644257274
p3;2.0;8.0;0;D62A;2.14;1693535390830589850
p2;4.0;4.0;0;D62A;2.12;1693542746207327483
p1;0;4.0;0;D62A;3.52;1693535498744881070
p3;2.0;8.0;0;D62A;2.11;1693535390931203443
p2;4.0;4.0;0;D62A;2.14;1693542746307764779
p1;0;4.0;0;D62A;3.50;1693535498845128570
p3;2.0;8.0;0;D62A;2.14;1693535391031185961
p2;4.0;4.0;0;D62A;2.19;1693542746407380168
p1;0;4.0;0;D62A;3.53;1693535498944375515
p3;2.0;8.0;0;D62A;2.13;1693535391131138461
p2;4.0;4.0;0;D62A;2.16;1693542746507815502
p1;0;4.0;0;D62A;3.51;1693535499044675718
p3;2.0;8.0;0;D62A;2.12;1693535391230687054
p2;4.0;4.0;0;D62A;2.12;1693542746607353094
p1;0;4.0;0;D62A;3.51;1693535499144913718
p3;2.0;8.0;0;D62A;2.14;1693535391330982109
p2;4.0;4.0;0;D62A;2.21;1693542746707568668
p1;0;4.0;0;D62A;3.52;1693535499245190329
p3;2.0;8.0;0;D62A;2.11;1693535391430920257
p2;4.0;4.0;0;D62A;2.22;1693542746807361538
p1;0;4.0;0;D62A;3.55;1693535499344513292
p3;2.0;8.0;0;D62A;2.12;1693535391530868424
p2;4.0;4.0;0;D62A;2.15;1693542746907927742
p1;0;4.0;0;D62A;3.51;1693535499444728459
p3;2.0;8.0;0;D62A;2.15;1693535391630832979
p2;4.0;4.0;0;D62A;2.18;1693542747007344668
p1;0;4.0;0;D62A;3.51;1693535499544774181
p3;2.0;8.0;0;D62A;2.11;1693535391730747961
p2;4.0;4.0;0;D62A;2.16;1693542747108248686
p1;0;4.0;0;D62A;3.52;1693535499644313607
p3;2.0;8.0;0;D62A;2.13;1693535391830594813
p2;4.0;4.0;0;D62A;2.22;1693542747208468816
p1;0;4.0;0;D62A;3.49;1693535499744583736
p3;2.0;8.0;0;D62A;2.12;1693535391931791868
p2;4.0;4.0;0;D62A;2.14;1693542747307911834
p1;0;4.0;0;D62A;3.48;1693535499844868144
p3;2.0;8.0;0;D62A;2.13;1693535392031729720
p2;4.0;4.0;0;D62A;2.16;1693542747407443075
p1;0;4.0;0;D62A;3.50;1693535499945091088
p3;2.0;8.0;0;D62A;2.14;1693535392131666572
p2;4.0;4.0;0;D62A;2.21;1693542747507900001
p1;0;4.0;0;D62A;3.54;1693535500044418292
p3;2.0;8.0;0;D62A;2.13;1693535392231651183
p2;4.0;4.0;0;D62A;2.14;1693542747607470686
p1;0;4.0;0;D62A;3.49;1693535500144699829
p3;2.0;8.0;0;D62A;2.10;1693535392331589979
p2;4.0;4.0;0;D62A;2.24;1693542747707971945
p1;0;4.0;0;D62A;3.51;1693535500244988236
p3;2.0;8.0;0;D62A;2.13;1693535392431506442
p2;4.0;4.0;0;D62A;2.20;1693542747807424704
p1;0;4.0;0;D62A;3.49;1693535500345196255
p3;2.0;8.0;0;D62A;2.13;1693535392531503979
p2;4.0;4.0;0;D62A;2.20;1693542747907993723
p1;0;4.0;0;D62A;3.52;1693535500444474829
p3;2.0;8.0;0;D62A;2.13;1693535392631445868
p2;4.0;4.0;0;D62A;2.23;1693542748007479797
p1;0;4.0;0;D62A;3.50;1693535500544790403
p3;2.0;8.0;0;D62A;2.12;1693535392731150127
p2;4.0;4.0;0;D62A;2.16;1693542748108036964
p1;0;4.0;0;D62A;3.51;1693535500644730162
p3;2.0;8.0;0;D62A;2.14;1693535392831396701
p2;4.0;4.0;0;D62A;2.17;1693542748207501704
p3;2.0;8.0;0;D62A;2.13;1693535392931344904
p2;4.0;4.0;0;D62A;2.16;1693542748308015630
p1;0;4.0;0;D62A;3.50;1693535500844550476
p3;2.0;8.0;0;D62A;2.14;1693535393031428293
p2;4.0;4.0;0;D62A;2.14;1693542748407539482
p1;0;4.0;0;D62A;3.52;1693535500944820273
p3;2.0;8.0;0;D62A;2.14;1693535393131261701
p2;4.0;4.0;0;D62A;2.21;1693542748508097297
p1;0;4.0;0;D62A;3.51;1693535501045065921
p3;2.0;8.0;0;D62A;2.15;1693535393231229849
p2;4.0;4.0;0;D62A;2.16;1693542748607534260
p1;0;4.0;0;D62A;3.53;1693535501144305680
p3;2.0;8.0;0;D62A;2.15;1693535393331162886
p2;4.0;4.0;0;D62A;2.19;1693542748708080593
p1;0;4.0;0;D62A;3.49;1693535501244766958
p3;2.0;8.0;0;D62A;2.12;1693535393431188275
p2;4.0;4.0;0;D62A;2.20;1693542748807615482
p1;0;4.0;0;D62A;3.51;1693535501344946124
p3;2.0;8.0;0;D62A;2.16;1693535393531078534
p2;4.0;4.0;0;D62A;2.21;1693542748908193370
p1;0;4.0;0;D62A;3.48;1693535501445320180
p3;2.0;8.0;0;D62A;2.17;1693535393631034256
p2;4.0;4.0;0;D62A;2.20;1693542749007668056
p1;0;4.0;0;D62A;3.54;1693535501544149569
p3;2.0;8.0;0;D62A;2.11;1693535393731130848
p2;4.0;4.0;0;D62A;2.16;1693542749107854537
p1;0;4.0;0;D62A;3.49;1693535501644660957
p3;2.0;8.0;0;D62A;2.14;1693535393831573015
p2;4.0;4.0;0;D62A;2.15;1693542749207686167
p1;0;4.0;0;D62A;3.52;1693535501745719902
p3;2.0;8.0;0;D62A;2.15;1693535393930972459
p2;4.0;4.0;0;D62A;2.17;1693542749308189148
p1;0;4.0;0;D62A;3.52;1693535501845266272
p3;2.0;8.0;0;D62A;2.18;1693535394030758959
p2;4.0;4.0;0;D62A;2.14;1693542749407683333
p1;0;4.0;0;D62A;3.49;1693535501944429161
p3;2.0;8.0;0;D62A;2.12;1693535394130843200
