X;Y;Z;TimeStamp
2.8585155467325443;5.934462155719193;-2.6925694319811606e-06;1706703524.7766416
2.876210676929953;5.910951401973452;3.328330189813675e-06;1706703524.783184
2.9201134010922667;5.9330558610723285;-1.0127757606150849e-05;1706703524.8244255
2.9029829625471715;5.956810927581196;6.150844959634718e-06;1706703524.876779
2.900439023243938;5.96093398416379;0.0;1706703524.8847673
2.8560658356565;5.938607143706175;1.773488465399313e-09;1706703524.9284232
2.8560658356565;5.938607143706175;1.773488465399313e-09;1706703524.9787989
2.8591047750006893;5.934612107230818;1.6769239305673114e-09;1706703524.9848914
2.8502745976032937;5.930162883082413;-4.804925365641777e-06;1706703525.0284355
2.843109530508031;5.942385829036278;1.1745928321711284e-05;1706703525.0763187
2.8306122600514416;5.958488962722915;0.0;1706703525.084369
2.883844299775961;5.985345344351694;0.0;1706703525.1323092
2.8984375;5.92078125;0.3995740835467096;1706703525.1746702
2.92625;5.906875;0.22558517654092455;1706703525.181692
2.9144596016502016;5.900783939878984;0.0;1706703525.2242682
2.8977500000001406;5.903675000000071;0.29910939798635;1706703525.27568
2.880179930470017;5.956088957360147;3.3860750791820036e-06;1706703525.280101
2.9067940833407566;5.969483962965939;0.0;1706703525.3243494
2.909334667075394;5.96540547172531;-2.7644726715482984e-07;1706703525.3771846
2.9063744290332916;5.969483120078673;0.0;1706703525.385233
2.8885518994989723;5.960525488379986;-1.3116048237616537e-08;1706703525.4283614
2.891082004313971;5.956401249681727;-6.58784939572634e-06;1706703525.4763358
2.897033808243031;5.948304820485838;2.216058284481339e-06;1706703525.4860675
2.8615521525177683;5.930462988756501;4.116783095043834e-09;1706703525.5283687
2.85667841283634;5.938721049031562;-4.767688849776652e-09;1706703525.5778997
2.865600826609166;5.926934473564417;2.818526347969674e-06;1706703525.585921
2.8831386438503563;5.935782180217874;1.2931350089177763e-05;1706703525.6324265
2.8905509359078043;5.923338761518216;0.0;1706703525.680099
2.8934061743424597;5.919449527889577;3.5093476083597354e-07;1706703525.6853054
2.8934061743424597;5.919449527889577;3.5093476083597354e-07;1706703525.7282648
2.8757603415978794;5.943269699298931;-2.2055461495801895e-06;1706703525.7769773
2.8757603415978794;5.943269699298931;-2.2055461495801895e-06;1706703525.781618
2.9115284465992324;5.961212551191831;6.543029099215563e-07;1706703525.8281932
2.8936320855959696;5.95223733770936;4.114725493388306e-06;1706703525.9771826
2.8936320855959696;5.95223733770936;4.114725493388306e-06;1706703525.9839313
2.8995754800183873;5.944134114681973;0.0;1706703526.0321805
2.9053786059591276;5.936162841391148;4.404686519622095e-06;1706703526.0771801
2.900336948634027;5.944473921419864;0.0;1706703526.0886374
2.900336948634027;5.944473921419864;0.0;1706703526.1322327
2.879343454110801;5.972907018880272;3.4787021013454668e-06;1706703526.1764877
2.8743169269353177;5.981016967978837;1.9713364957805497e-09;1706703526.1854892
2.8475708109359554;5.967547094744572;2.0661374135760503e-06;1706703526.2282765
2.8475708109359554;5.967547094744572;2.0661374135760503e-06;1706703526.2768633
2.866066110280856;5.9432680059716585;5.896377686737246e-09;1706703526.290196
2.857284165591171;5.938832571444172;5.880078796988142e-09;1706703526.3322196
2.8596872333600234;5.934760057035139;5.957840825570709e-09;1706703526.377744
2.8626611062331233;5.9308314517008265;1.821754031466825e-05;1706703526.3832679
2.836370891127719;5.917560024468471;6.0656480817614465e-09;1706703526.4242246
2.836370891127719;5.917560024468471;6.0656480817614465e-09;1706703526.4797657
2.8144003078470368;5.945550666935092;-3.404259384192417e-06;1706703526.483806
2.8589401801724303;5.967993024343426;2.202035401633929e-09;1706703526.5283005
2.8666625000000003;5.93333125;0.2921923833190018;1706703526.58195
2.8978323974863134;5.91011994511183;8.177704587687991e-07;1706703526.591626
2.906761941446339;5.914588210103641;8.770461643115789e-07;1706703526.636496
2.8990480199752957;5.927490920922756;0.0;1706703526.6791441
2.884204995484483;5.947639543166128;-8.846336110945105e-07;1706703526.6839
2.9111556324320325;5.961137539128549;-5.356545678871542e-08;1706703526.7284129
2.903380536503592;5.97359266271842;1.0466054996503746e-06;1706703526.777617
2.915150613019647;5.957348802862258;-5.606144878817334e-06;1706703526.7884479
2.8621085484343762;5.930649187155859;0.0;1706703526.8363576
2.8621085484343762;5.930649187155859;0.0;1706703526.8780951
2.865079754136939;5.926716913590927;-2.6650976915517703e-06;1706703526.8835802
2.9180079533086203;5.953368914181483;8.481386057450008e-07;1706703526.9244084
2.9129722604736625;5.961507081370079;1.1024076823435239e-06;1706703526.9790773
2.9042707864421025;5.973525465448622;6.92259646142518e-07;1706703526.992735
2.877713811990056;5.960141621699526;0.0;1706703527.040431
2.885174282544261;5.947864492363954;-4.5056503257754926e-06;1706703527.0770793
2.894003760136685;5.935890286986197;0.0;1706703527.0893073
2.8851666595700105;5.931445182414883;0.0;1706703527.1323035
2.8826919007560208;5.935589931863039;6.126432686466388e-06;1706703527.1772008
2.8737919231866655;5.947530862861182;7.764134667048468e-07;1706703527.1863804
2.8649235175719587;5.943068515361384;0.0;1706703527.2285085
2.867393772671324;5.938927020893987;1.5935034572569993e-06;1706703527.2765286
2.873391347719923;5.930945121707868;-1.0570817120146267e-06;1706703527.283264
2.838088794278432;5.913173621725586;7.923558339872972e-07;1706703527.3243275
2.8263559758447085;5.933605774304446;1.4307438262045662e-09;1706703527.379791
2.8232827135189718;5.93752964751283;1.512281519499127e-09;1706703527.386098
2.8495152085064426;5.950813864892595;0.0;1706703527.4283717
2.8640161520373177;5.92627596878873;5.204870984569197e-09;1706703527.4779842
2.8757943737193568;5.910592213038397;0.0;1706703527.4867823
2.9110485535247586;5.928319656223767;2.3930669985511733e-07;1706703527.5283926
2.9010783972930443;5.944807869816239;1.4960007322997903e-05;1706703527.5764186
2.8924674825145718;5.956588595910738;1.9679585334379184e-06;1706703527.5828776
2.8836591556210647;5.952145701049739;-1.6686522069731429e-06;1706703527.6284447
2.8836591556210647;5.952145701049739;-1.6686522069731429e-06;1706703527.6768718
2.8836591556210647;5.952145701049739;-1.6686522069731429e-06;1706703527.6835835
2.8924674825145718;5.956588595910738;1.9679585334379184e-06;1706703527.7243636
2.9024942743480366;5.94013211164927;0.0;1706703527.7782826
2.8995754800183873;5.944134114681973;0.0;1706703527.7845917
2.8817806430491526;5.935200030801673;-5.038019580814785e-07;1706703527.8322334
2.876793253652173;5.943518339090232;3.4700182738282774e-07;1706703527.8768022
2.8826919007560208;5.935589931863039;6.126432686466388e-06;1706703527.8842137
2.865079754136939;5.926716913590927;-2.6650976915517703e-06;1706703527.9283822
2.869973821140268;5.91837003757316;0.0;1706703527.977462
2.8609851804303044;5.930277125309316;0.0;1706703527.9864392
2.9055466252324202;5.952648448349557;-5.280060191912023e-07;1706703528.02828
2.9107338946709063;5.9442032874496675;4.144359415007252e-06;1706703528.0769842
2.9136582760573626;5.940154541994879;0.0;1706703528.0825891
2.9047148368007365;5.935674760535353;3.0509626546453717e-07;1706703528.128293
2.9076239273692894;5.93166710994362;-1.2384189552625185e-07;1706703528.1767223
2.894944788121532;5.95253303774583;-3.4563033498491137e-06;1706703528.1838949
2.9391718253444132;5.974800280455014;-8.377466224605974e-07;1706703528.2281802
2.933458175203977;5.982895563926978;-4.512614565735104e-06;1706703528.2770078
2.933458175203977;5.982895563926978;-4.512614565735104e-06;1706703528.287364
2.8890441308906967;5.960552279836373;2.8772267682636312e-06;1706703528.3284042
2.8890441308906967;5.960552279836373;2.8772267682636312e-06;1706703528.476627
2.884094651516633;5.968610593090672;0.0;1706703528.4843261
2.895791602512848;5.9527264596662075;0.0;1706703528.528384
2.900709665162881;5.944641933117327;2.5784017986753196e-06;1706703528.5794652
2.894944788121532;5.95253303774583;-3.4563033498491137e-06;1706703528.5850315
2.8773024946992063;5.943639253566016;0.0;1706703528.6282399
2.8822391515017016;5.935395962828666;0.0;1706703528.680392
2.8822391515017016;5.935395962828666;0.0;1706703528.690508
2.8999577411415736;5.944305440080976;-1.422826393568296e-06;1706703528.7321787
2.9024942743480366;5.94013211164927;0.0;1706703528.7783077
2.8966207360357306;5.948169683083634;7.181377347971688e-08;1706703528.7886531
2.8698825694129964;5.934746559169383;5.8390794333517485e-09;1706703528.8322709
2.8698825694129964;5.934746559169383;5.8390794333517485e-09;1706703528.87784
2.8624747408085214;5.9471692894952275;-5.363339742904024e-09;1706703528.8842585
2.880179930470017;5.956088957360147;3.3860750791820036e-06;1706703528.928385
2.885174282544261;5.947864492363954;-4.5056503257754926e-06;1706703528.977317
2.9080508560412612;5.916571547420866;5.079972814493525e-06;1706703528.9852905
2.9080508560412612;5.916571547420866;5.079972814493525e-06;1706703529.028319
2.896879375281367;5.931962840149701;0.0;1706703529.0786178
2.896879375281367;5.931962840149701;0.0;1706703529.0853484
2.9322180494830765;5.949738495729849;-1.2936565409086134e-06;1706703529.1284263
2.9178797665906306;5.969852794287968;-3.807077523840738e-06;1706703529.176771
2.905157757259141;5.990019422796519;-1.4573844821110977e-06;1706703529.1814022
2.905157757259141;5.990019422796519;-1.4573844821110977e-06;1706703529.2284012
2.9257545245747862;5.957281892484317;-4.6017992191134526e-08;1706703529.2764413
2.9257545245747862;5.957281892484317;-4.6017992191134526e-08;1706703529.281603
2.898792431945945;5.94378891224317;5.196543938772491e-06;1706703529.324321
2.8936320855959696;5.95223733770936;4.114725493388306e-06;1706703529.376946
2.9110485535247586;5.928319656223767;2.3930669985511733e-07;1706703529.3814464
2.9110485535247586;5.928319656223767;2.3930669985511733e-07;1706703529.4241989
2.8840625;5.96443125;0.057387804621746016;1706703529.4755576
2.8693704400649818;5.9889725529796936;1.876452645081047e-09;1706703529.4819248
2.851608237530255;5.980007585529206;3.1155449929395914e-06;1706703529.5242121
2.854033305405254;5.9760406241579656;-4.8423787800458695e-06;1706703529.5762901
2.8664436376814684;5.959706236799302;6.075288650308188e-09;1706703529.58378
2.910616700742719;5.98198793070943;2.8785071689894618e-06;1706703529.628398
2.92341437146991;5.961611635186392;0.0;1706703529.6786377
2.9291727628018207;5.953527576369529;1.5381074485101837e-07;1706703529.6838157
2.8936120662213045;5.935672316853805;0.0;1706703529.724431
2.8812192275564934;5.956167210431467;-2.0631606470244508e-07;1706703529.776756
2.8660678023183874;5.976385217371522;0.0;1706703529.782333
2.8483219596285227;5.967432736254953;0.0;1706703529.8243666
2.8631531739632754;5.942762281335181;-7.106707795437225e-07;1706703529.8773808
2.878371008433561;5.922532593179424;2.3728096527019407e-06;1706703529.8834064
2.8872565691189336;5.92699236923815;-2.5497700276408985e-06;1706703529.9280875
2.8748586836291046;5.9477053262109;-2.185061138557932e-06;1706703529.9765265
2.8748586836291046;5.9477053262109;-2.185061138557932e-06;1706703529.9819915
2.9366078597961973;5.978833913062869;0.0;1706703530.0243285
2.946983323689892;5.962466739664599;1.9310663803903042e-07;1706703530.0766528
2.9441589898340093;5.966507054329308;5.855424674222912e-06;1706703530.0838845
2.8817806430491526;5.935200030801673;-5.038019580814785e-07;1706703530.128386
2.8843037138165406;5.930981019401739;-2.5278012699137165e-06;1706703530.1767945
2.8843037138165406;5.930981019401739;-2.5278012699137165e-06;1706703530.18104
2.866501630252555;5.922047443419114;1.789986106293338e-09;1706703530.2242925
2.857312181000439;5.9341590406639595;1.4375309281574455e-07;1706703530.2768126
2.852336354320379;5.942557099339281;6.298930188571039e-06;1706703530.2812548
2.8256383010871335;5.929127026749313;2.507013207616037e-09;1706703530.3242266
2.8280561249152028;5.924934607855678;2.2445024971818312e-07;1706703530.3763955
2.831219654595406;5.92089456790412;0.0;1706703530.3852394
2.9025776435209107;5.956723918865858;0.0;1706703530.4281366
2.8949319689032036;5.96908375659168;-3.2223240233682256e-06;1706703530.476368
2.9066588947329826;5.953013273642243;5.20935331077135e-06;1706703530.4851718
2.9066588947329826;5.953013273642243;5.20935331077135e-06;1706703530.52835
2.911698354412139;5.944788812685295;0.0;1706703530.579336
2.900008950112376;5.960883468370473;-4.859255557963964e-07;1706703530.584533
2.944719994708729;5.983316206444755;-4.333291404327956e-06;1706703530.632225
2.9500543276059075;5.975003275211627;-3.379688506533462e-06;1706703530.676939
2.9382376805913215;5.991804166071008;0.0;1706703530.6887252
2.8839064405028685;5.964649940300088;0.0;1706703530.7321243
2.8839064405028685;5.964649940300088;0.0;1706703530.7783682
2.899185976147346;5.94396268193996;1.041592987652009e-06;1706703530.783215
2.899185976147346;5.94396268193996;1.041592987652009e-06;1706703530.8243484
2.8940753901951983;5.952336689325125;-3.333626933204068e-06;1706703530.877745
2.9113180450475538;5.9286287482072355;8.559701538893209e-08;1706703530.8844879
2.9289150625129947;5.9374856945353764;5.124508395107077e-06;1706703530.9283261
2.905951954556547;5.9694807121661135;-1.6298123189923995e-06;1706703530.9765835
2.908543631505328;5.965329135915536;1.6258805097551852e-06;1706703530.9850388
2.863751525882154;5.942864880475778;1.5781020802047297e-06;1706703531.0284727
2.8587763235522927;5.951173593081734;-1.6204354621316517e-06;1706703531.0762503
2.879681771304258;5.923367456200142;-5.757860467750101e-06;1706703531.0807445
2.9148212578302735;5.94107198029731;-7.291180059750572e-07;1706703531.1242232
2.900439023243938;5.96093398416379;0.0;1706703531.1781173
2.900439023243938;5.96093398416379;0.0;1706703531.1837828
2.89154987675319;5.956464092269469;-2.486480241113398e-06;1706703531.2282584
2.8966207360357306;5.948169683083634;7.181377347971688e-08;1706703531.276521
2.8936320855959696;5.95223733770936;4.114725493388306e-06;1706703531.2813258
2.822339626344732;5.916429122789252;2.39061344759146e-09;1706703531.32445
2.81757217324781;5.924788627245128;-7.108065073783105e-06;1706703531.3767495
2.8269245560758494;5.912908328664262;-1.3509160910765983e-05;1706703531.3849044
2.8797597537593247;5.939538095263774;5.749054618349996e-06;1706703531.4284594
2.8822391515017016;5.935395962828666;0.0;1706703531.4785469
2.873248475142524;5.9474423013529325;5.6826120097001625e-09;1706703531.4892793
2.855444074080786;5.938493266022417;-8.936137656513035e-08;1706703531.5323608
2.8505552270002132;5.946738074747218;0.0;1706703531.5782588
2.8626611062331233;5.9308314517008265;1.821754031466825e-05;1706703531.5827825
2.9066588947329826;5.953013273642243;5.20935331077135e-06;1706703531.6281483
2.929952239777843;5.914744134722253;-4.769432557959792e-07;1706703531.676549
2.904049999999936;5.929424999999968;0.30628869869535197;1706703531.686809
2.8882206213095287;5.921475759970765;2.1659965251996234e-09;1706703531.7323363
2.900142233006108;5.905270447947796;0.0;1706703531.7798738
2.8748586836291046;5.9477053262109;-2.185061138557932e-06;1706703531.7884762
2.9277682252716852;5.974381500854586;1.3191842886074037e-07;1706703531.8321433
2.9277682252716852;5.974381500854586;1.3191842886074037e-07;1706703531.8763366
2.9131101389456724;5.9948111976929255;-4.6711505295340855e-07;1706703531.885873
2.850744050390699;5.963419299826264;3.797169694161854e-06;1706703531.9283342
2.860631283015968;5.946973648635437;2.5140538437903255e-06;1706703531.9768715
2.863751525882154;5.942864880475778;1.5781020802047297e-06;1706703531.9824276
2.881648929175043;5.951844970691182;7.848272322434277e-07;1706703532.0243835
2.8791129669132127;5.956010207933366;1.8914242384829242e-09;1706703532.0799985
2.8791129669132127;5.956010207933366;1.8914242384829242e-09;1706703532.0878153
2.9149094278209424;5.973973831113077;-5.016536142109252e-06;1706703532.1283915
2.9201493029328716;5.965639834464297;1.814050580583132e-07;1706703532.177606
2.931781803517213;5.949328632103531;-5.789669698499367e-06;1706703532.1834269
2.8961493895662813;5.931454903542293;3.1200536643884206e-06;1706703532.2242243
2.89109492555218;5.939849395111181;2.9375375850634467e-06;1706703532.2773147
2.894003760136685;5.935890286986197;0.0;1706703532.284515
2.911698354412139;5.944788812685295;0.0;1706703532.3284223
2.9041682728779126;5.957067422074094;-9.78559025151575e-06;1706703532.376752
2.892423378967512;5.973125447516678;-7.33124572843591e-06;1706703532.3835604
2.839309685869746;5.946344007918596;-6.156065301417654e-06;1706703532.4243608
2.839309685869746;5.946344007918596;-6.156065301417654e-06;1706703532.4771054
2.8232431424030384;5.966896289524083;-9.622212356283216e-08;1706703532.482732
2.8321727011852236;5.971398020186657;3.7232644687559526e-06;1706703532.5244348
2.844541199196287;5.950773529401453;0.0;1706703532.578276
2.854176023544517;5.938262356584594;0.0;1706703532.5862517
2.8452069890587017;5.933764883191391;2.5399072796507375e-09;1706703532.6285179
2.8427251871382992;5.937985312248284;2.5046768996661134e-09;1706703532.6802905
2.8611437285442833;5.913929146299627;6.04273336601187e-09;1706703532.692338
2.869973821140268;5.91837003757316;0.0;1706703532.7364068
2.865079754136939;5.926716913590927;-2.6650976915517703e-06;1706703532.7767744
2.8621085484343762;5.930649187155859;0.0;1706703532.788285
2.8621085484343762;5.930649187155859;0.0;1706703532.8324754
2.852532789959116;5.94686456179257;5.7153293275894514e-09;1706703532.877944
2.846458755715277;5.954797865470406;2.675617215939947e-06;1706703532.8854542
2.8114320161503485;5.937055828417199;3.1903804057639923e-06;1706703532.9284482
2.8207253163475836;5.92079677721772;0.0;1706703532.9786499
2.832981063611541;5.9051474818235405;0.0;1706703532.9860075
2.8504777093657334;5.913974530080533;1.4980144651659664e-09;1706703533.028439
2.848100133868587;5.918100877059231;1.4575259109477221e-09;1706703533.0791671
2.8390658958237713;5.9298346044424495;0.0;1706703533.0894952
2.90086388563956;5.960983978530984;-7.484413078460965e-07;1706703533.1363633
2.90086388563956;5.960983978530984;-7.484413078460965e-07;1706703533.1765604
2.891913475062196;5.973182539626465;-3.2215754666639477e-07;1706703533.1847186
2.900829310288018;5.977665378839318;-1.7900060729674681e-06;1706703533.2283776
2.9111556324320325;5.961137539128549;-5.356545678871542e-08;1706703533.2823982
2.93674787160963;5.925239093961779;0.0;1706703533.2982469
2.9191181714758216;5.916379059341792;-3.5830876225995145e-06;1706703533.340385
2.9050488905295384;5.935919993544909;-8.281108219363425e-06;1706703533.3760564
2.9102186742667637;5.927373597189326;-1.3482299367016396e-06;1706703533.3872566
2.8834284376081647;5.9139584270685495;-7.095522591600857e-06;1706703533.4283845
2.8692499999999996;5.9290125;0.13384772072759127;1706703533.4752533
2.8587763235522927;5.951173593081734;-1.6204354621316517e-06;1706703533.486397
2.8321097537289712;5.937748421947704;0.0;1706703533.5322437
2.8383743630735423;5.929695788796435;1.8670713048911986e-09;1706703533.578795
2.840785875718957;5.925541374471772;0.0;1706703533.5902438
2.8230969179746186;5.916633458749459;2.5661232980723564e-06;1706703533.6323774
2.813534111530729;5.928717177498392;3.7318992829671676e-09;1706703533.6774166
2.80412671199587;5.945092974561899;0.0;1706703533.6888144
2.883844299775961;5.985345344351694;0.0;1706703533.7322264
2.883844299775961;5.985345344351694;0.0;1706703533.777799
2.889934955679198;5.977128462677849;0.0;1706703533.787844
2.872237099522256;5.968199418803863;-1.0174752279813992e-09;1706703533.828354
2.8921874999998898;5.929256249999945;0.15369380838202198;1706703533.8756046
2.9038812840833548;5.918557824158554;0.0;1706703533.8838243
2.9576775481261657;5.945466528716341;3.5453625775207237e-06;1706703533.9283578
2.941755837369565;5.970728017710176;-7.878186933325276e-07;1706703533.9770746
2.9527694438617087;5.954911662422331;0.0;1706703533.99116
2.917598593573547;5.937195189738765;-1.2799431012607008e-06;1706703534.0323508
2.9148212578302735;5.94107198029731;-7.291180059750572e-07;1706703534.0777445
2.9049334262372386;5.957235087441128;-1.1999131895135663e-06;1706703534.08845
2.852705522952635;5.930800313897175;0.0;1706703534.132278
2.8744023441296687;5.893319753254352;7.619675968637508e-06;1706703534.1774826
2.8626032770114125;5.908996727045303;1.9023772393186128e-09;1706703534.1865873
2.8804656984270696;5.917943879722898;1.4824891310562034e-07;1706703534.2320046
2.8744340834004247;5.926013676994063;6.073758673915648e-07;1706703534.277692
2.8594145509187046;5.951202594588955;-1.219803165503468e-06;1706703534.2880971
2.886041401221187;5.964610641511875;0.0;1706703534.3322284
2.891082004313971;5.956401249681727;-6.58784939572634e-06;1706703534.3762772
2.8940753901951983;5.952336689325125;-3.333626933204068e-06;1706703534.3883183
2.885174282544261;5.947864492363954;-4.5056503257754926e-06;1706703534.4322166
2.880179930470017;5.956088957360147;3.3860750791820036e-06;1706703534.4769013
2.8831664515663347;5.952071289181783;-5.3099136694958185e-06;1706703534.483823
2.927457013440579;5.974367459079127;-1.8880978477958926e-06;1706703534.532309
2.924904807582451;5.978402572817352;1.8940568202226365e-06;1706703534.5765896
2.9361612568047724;5.962509771215352;-8.00159777166631e-06;1706703534.583709
2.8661166709162584;5.927149165594203;0.0;1706703534.6281393
2.8661166709162584;5.927149165594203;0.0;1706703534.6776474
2.8418650608780105;5.958941851155473;0.0;1706703534.6884696
2.850744050390699;5.963419299826264;3.797169694161854e-06;1706703534.7323785
2.8483219596285227;5.967432736254953;0.0;1706703534.7788944
2.863661506983763;5.947298923244994;-7.500035316601314e-11;1706703534.7877471
2.8286651229200968;5.9295966208099475;1.4981556211095615e-09;1706703534.8322601
2.8357050760097184;5.917337859985414;1.34776741654184e-05;1706703534.8765426
2.8232396793019805;5.933279557262098;0.0;1706703534.8849144
2.921264365065902;5.982571062499287;1.471349484112539e-07;1706703534.9283826
2.921264365065902;5.982571062499287;1.471349484112539e-07;1706703534.9768596
2.938490511741392;5.958308974194852;8.043008364896878e-06;1706703534.984292
2.8504777093657334;5.913974530080533;1.4980144651659664e-09;1706703535.0283256
2.848100133868587;5.918100877059231;1.4575259109477221e-09;1706703535.0791547
2.8390658958237713;5.9298346044424495;0.0;1706703535.0881274
2.927457013440579;5.974367459079127;-1.8880978477958926e-06;1706703535.1327848
2.927457013440579;5.974367459079127;-1.8880978477958926e-06;1706703535.1768959
2.927457013440579;5.974367459079127;-1.8880978477958926e-06;1706703535.1842835
2.874328809129007;5.947618414389275;-4.760749712990973e-06;1706703535.2283688
2.889408899914131;5.922421308572837;1.4150749134767124e-07;1706703535.2768896
2.883417290860148;5.930508067542001;-3.0036461852375322e-06;1706703535.2846413
2.8921875000000052;5.934893750000002;0.04286771576798496;1706703535.3284059
2.874686441340507;5.964189443017722;-3.688244407296301e-06;1706703535.3761547
2.859014660877493;5.984913887019507;1.4925281286032485e-06;1706703535.3843424
2.859014660877493;5.984913887019507;1.4925281286032485e-06;1706703535.4283116
2.8639999999999275;5.954599999999964;0.29570735549651944;1706703535.475311
2.8928140279845636;5.935229440527959;0.0;1706703535.4884245
2.8928140279845636;5.935229440527959;0.0;1706703535.5322528
2.8902476715026912;5.939481384634886;2.5282239818114053e-06;1706703535.5766282
2.8902476715026912;5.939481384634886;2.5282239818114053e-06;1706703535.582774
2.8723899935277464;5.930526606557209;0.0;1706703535.6244307
2.8600443433028935;5.9512316185375145;6.937574371119754e-06;1706703535.67682
2.853880383515846;5.959324248972084;3.066821554570077e-06;1706703535.6838357
2.88940048824169;5.977220790360692;-4.5471456560810065e-06;1706703535.7284038
2.891913475062196;5.973182539626465;-3.2215754666639477e-07;1706703535.7769759
2.9066588947329826;5.953013273642243;5.20935331077135e-06;1706703535.7879958
2.836370891127719;5.917560024468471;6.0656480817614465e-09;1706703535.8323715
2.8387320693314835;5.913432497997003;1.5840795821136803e-09;1706703535.8787248
2.8387320693314835;5.913432497997003;1.5840795821136803e-09;1706703535.8869429
2.873881349986528;5.9311519918715945;0.0;1706703535.9321744
